Stream Name,Label,Data Source,Source Object,Connector Type,Data Stream Type,Category,Status,Status Health,Enabled,Last Run Status,Run Health,Last Refresh Date,Total Records,Last Added Records,Last Processed Records,DLO Name,DLO Status,Mapped DMO(s),Mapping Count,Refresh Mode,Frequency Type,Record ID
AbnExperiment_Home,AbnExperiment_Home,SalesforceDotCom_Home,AbnExperiment,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,AbnExperiment_Home__dll,ACTIVE,ssot__AbnExperiment__dlm,1,UPSERT,BATCH,1dsam000000LmXuAAK
AbnExperimentCohort_Home,AbnExperimentCohort_Home,SalesforceDotCom_Home,AbnExperimentCohort,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,AbnExperimentCohort_Home__dll,ACTIVE,ssot__AbnExperimentCohort__dlm,1,UPSERT,BATCH,1dsam000000LmXtAAK
account_Databricks,account_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,account_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXFJAA4
Account_DCCDO1,Account_DCCDO1,SalesforceDotCom_DCCDO1,Account,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:37.000Z,89,0,0,Account_DCCDO1__dll,ACTIVE,ssot__Account__dlm; ssot__Party__dlm,2,UPSERT,,1dsam000000ARdFAAW
Account_FinsDC1,Account_FinsDC1,SalesforceDotCom_FinsDC1,Account,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:40.000Z,127,0,0,Account_FinsDC1__dll,ACTIVE,ssot__Account__dlm; ssot__Party__dlm,2,UPSERT,,1dsam000000AQvpAAG
Account_FinsDC4,Account_FinsDC4,SalesforceDotCom_FinsDC4,Account,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:40.000Z,146,0,0,Account_FinsDC4__dll,ACTIVE,ssot__Account__dlm; ssot__Party__dlm,2,UPSERT,,1dsam000000GmBxAAK
Account_Home,Account,SalesforceDotCom_Home,Account,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-28T03:07:34.000Z,36222,36222,36223,Account_Home__dll,ACTIVE,ssot__Account__dlm; ssot__ContactPointAddress__dlm; ssot__ContactPointEmail__dlm; ssot__ContactPointPhone__dlm; ssot__Party__dlm,5,UPSERT,,1dsam0000009GC1AAM
Account_InsuranceAFDC,Account_InsuranceAFDC,SalesforceDotCom_InsuranceAFDC,Account,SalesforceDotCom,SFDC_PACKAGE_KIT,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,167,0,0,Account_InsuranceAFDC__dll,ACTIVE,ins_Account__dlm; ins_ContactPointAddress__dlm; ins_ContactPointEmail__dlm; ins_ContactPointPhone__dlm; ssot__Account__dlm; ssot__ContactPointAddress__dlm; ssot__ContactPointPhone__dlm,7,UPSERT,BATCH,1dsam000000KldxAAC
AccountAccountRelationship,AccountAccountRelationship,SalesforceDotCom_Home,FinServ__AccountAccountRelation__c,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:13:53.000Z,116,116,117,AccountAccountRelationship__dll,ACTIVE,,0,UPSERT,,1dsam000000J1rdAAC
AccountContactRelation_Home,AccountContactRelation_Home,SalesforceDotCom_Home,AccountContactRelation,SalesforceDotCom,SFDC,Profile,ERROR,WARN,True,SUCCESS,OK,2026-06-25T21:06:12.000Z,24986,0,0,AccountContactRelation_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000J1urAAC
Activities_Snow,Activities_Snow,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-29T06:01:01.000Z,100,0,100,Activities_Snow__dll,ACTIVE,ssot__Activity__dlm,1,TOTAL_REPLACE,,1dsam000000JFplAAG
ActivityInsight_00Dam00000Uo32q,ActivityInsight_00Dam00000Uo32q,ECI_ECI_S3,,ECI,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:21:56.000Z,911,0,0,ActivityInsight_00Dam00000Uo32q__dll,ACTIVE,,0,UPSERT,HOURLY,1dsam000000NFfuAAG
ActivityInsightAction_00Dam00000Uo32q,ActivityInsightAction_00Dam00000Uo32q,ECI_ECI_S3,,ECI,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:19:49.000Z,2932,0,0,ActivityInsightAction_00Dam00000Uo32q__dll,ACTIVE,,0,UPSERT,HOURLY,1dsam000000NFfxAAG
ActivityInsightActionDtl_00Dam00000Uo32q,ActivityInsightActionDtl_00Dam00000Uo32q,ECI_ECI_S3,,ECI,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:30:54.000Z,2928,0,0,ActivityInsightActionDtl_00Dam00000Uo32q__dll,ACTIVE,,0,UPSERT,HOURLY,1dsam000000NFfyAAG
ActivityInsightSubjctDtl_00Dam00000Uo32q,ActivityInsightSubjctDtl_00Dam00000Uo32q,ECI_ECI_S3,,ECI,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:26:22.000Z,0,0,0,ActivityInsightSubjctDtl_00Dam00000Uo32q__dll,ACTIVE,,0,UPSERT,HOURLY,1dsam000000NFfwAAG
ActivityInsightSubject_00Dam00000Uo32q,ActivityInsightSubject_00Dam00000Uo32q,ECI_ECI_S3,,ECI,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:14:55.000Z,0,0,0,ActivityInsightSubject_00Dam00000Uo32q__dll,ACTIVE,,0,UPSERT,HOURLY,1dsam000000NFfvAAG
AgentOpt_Tag_1A38A90B,AgentOpt-Tag,AgentOpt_dbb403b0_9256_4d62_91a5_84836f3b8067,,IngestApi,INGESTAPI,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T07:32:24.000Z,5,0,0,AgentOpt_Tag_1A38A90B__dll,ACTIVE,,0,UPSERT,,1dsam000000KHUYAA4
AgentOpt_Tag_Association_FEBD952C,AgentOpt-Tag Association,AgentOpt_dbb403b0_9256_4d62_91a5_84836f3b8067,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-01T18:21:16.000Z,34,0,0,AgentOpt_Tag_Association_FEBD952C__dll,ACTIVE,,0,UPSERT,,1dsam000000NsKfAAK
AgentOpt_Tag_Def_1A38A908,AgentOpt-Tag Def,AgentOpt_dbb403b0_9256_4d62_91a5_84836f3b8067,,IngestApi,INGESTAPI,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T07:33:26.000Z,23,0,0,AgentOpt_Tag_Def_1A38A908__dll,ACTIVE,,0,UPSERT,,1dsam000000KHUXAA4
AgentOpt_Tag_Def_Association_1A38A90B,AgentOpt-Tag Def Association,AgentOpt_dbb403b0_9256_4d62_91a5_84836f3b8067,,IngestApi,INGESTAPI,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T08:20:13.000Z,44,0,0,AgentOpt_Tag_Def_Association_1A38A90B__dll,ACTIVE,,0,UPSERT,,1dsam000000KHUZAA4
AiAgentGenerativeAiUsage,AiAgentGenerativeAiUsage,AIPlatform_AGENT_USAGE,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:41:03.000Z,4253,0,0,AiAgentGenerativeAiUsage__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000PAqbAAG
AiAgentInteraction,AiAgentInteraction,AIPlatform_AGENT_SESSION_TRACING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:49:45.000Z,1883,0,0,AiAgentInteraction__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000K5BeAAK
AiAgentInteractionMessage,AiAgentInteractionMessage,AIPlatform_AGENT_SESSION_TRACING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:46:17.000Z,3937,0,0,AiAgentInteractionMessage__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000K5BgAAK
AiAgentInteractionStep,AiAgentInteractionStep,AIPlatform_AGENT_SESSION_TRACING,,AIPlatform,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:51:25.000Z,8551,0,0,AiAgentInteractionStep__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000K5BhAAK
AiAgentMessageAttachmentBridge,AiAgentMessageAttachmentBridge,AIPlatform_AGENT_SESSION_TRACING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:52:08.000Z,0,0,0,AiAgentMessageAttachmentBridge__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000LHXJAA4
AiAgentSession,AiAgentSession,AIPlatform_AGENT_SESSION_TRACING,,AIPlatform,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:45:21.000Z,1951,0,0,AiAgentSession__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000K5BdAAK
AiAgentSessionAttachmentBridge,AiAgentSessionAttachmentBridge,AIPlatform_AGENT_SESSION_TRACING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:52:27.000Z,0,0,0,AiAgentSessionAttachmentBridge__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000LHXKAA4
AiAgentSessionLog,AiAgentSessionLog,AIPlatform_AGENT_SESSION_TRACING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:53:43.000Z,0,0,0,AiAgentSessionLog__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000PT5FAAW
AiAgentSessionParticipant,AiAgentSessionParticipant,AIPlatform_AGENT_SESSION_TRACING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:45:19.000Z,4947,0,0,AiAgentSessionParticipant__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000K5BfAAK
AiAgentTagDefAssoc_Home,AiAgentTagDefAssoc_Home,SalesforceDotCom_Home,AiAgentTagDefAssoc,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,16,0,0,AiAgentTagDefAssoc_Home__dll,ACTIVE,ssot__AiAgentTagDefinitionAssociation__dlm,1,UPSERT,BATCH,1dsam000000NsMJAA0
AiGroundingFileRef_Home,AiGroundingFileRef_Home,SalesforceDotCom_Home,AiGroundingFileRef,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-05-29T14:10:41.000Z,116,116,117,AiGroundingFileRef_Home__dll,ACTIVE,AiGroundingFileRefCustom__dlm,1,UPSERT,,1dsam000000IBwHAAW
AIRetrieverRequest,AIRetrieverRequest,AIPlatform_RAG_QUALITY_MONITORING_GA,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:49:39.000Z,1,0,0,AIRetrieverRequest__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000PY89AAG
AIRetrieverResponse,AIRetrieverResponse,AIPlatform_RAG_QUALITY_MONITORING_GA,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:45:14.000Z,20,0,0,AIRetrieverResponse__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000PY8AAAW
AiTagDefinition_Home,AiTagDefinition_Home,SalesforceDotCom_Home,AiTagDefinition,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,16,0,0,AiTagDefinition_Home__dll,ACTIVE,ssot__AiAgentTagDefinition__dlm,1,UPSERT,BATCH,1dsam000000NsMIAA0
AiTagValue_Home,AiTagValue_Home,SalesforceDotCom_Home,AiTagValue,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,72,0,0,AiTagValue_Home__dll,ACTIVE,ssot__AiAgentTag__dlm,1,UPSERT,BATCH,1dsam000000NsMHAA0
Alert,Alert,SalesforceDotCom_Home,FinServ__Alert__c,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:22:40.000Z,0,0,0,Alert__dll,ACTIVE,ssot__RecordAlert__dlm,1,UPSERT,,1dsam000000A3ZJAA0
ApiAnomalyEvent_Salesforce_Platform_Even,ApiAnomalyEvent Salesforce Platform Even,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:36:03.000Z,86,0,0,ApiAnomalyEvent_Salesforce_Platform_Even__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYT3AAO
ApiEventStream_Salesforce_Platform_Event,ApiEventStream Salesforce Platform Event,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:32:29.000Z,96843,1,3,ApiEventStream_Salesforce_Platform_Event__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYEXAA4
asset_Databricks,asset_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,2,,,asset_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXdVAAW
Attrition_Inputs_Snowflake,Attrition_Inputs_Snowflake,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,SUCCESS,OK,,741,,,Attrition_Inputs_Snowflake__dll,ACTIVE,Attrition_Inputs_Snowflake__dlm,1,TOTAL_REPLACE,,1dsam000000BUNlAAO
bank_churners_jl_Databricks,bank_churners_jl_Databricks,Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,SUCCESS,OK,,11256,,,bank_churners_jl_Databricks__dll,ACTIVE,Bank_Churner__dlm,1,TOTAL_REPLACE,,1dsam000000MmvdAAC
BotDefinition_Home,BotDefinition_Home,SalesforceDotCom_Home,BotDefinition,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:37.000Z,16,0,0,BotDefinition_Home__dll,ACTIVE,BotDefinition_Home__dlm; ssot__Bot__dlm,2,UPSERT,,1dsam000000I901AAC
BotVersion_Home,BotVersion_Home,SalesforceDotCom_Home,BotVersion,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:36.000Z,17,0,0,BotVersion_Home__dll,ACTIVE,BotVersion_Home__dlm; ssot__BotVersion__dlm,2,UPSERT,,1dsam000000IiDtAAK
BulkApiResultEvent_Salesforce_Platform_E,BulkApiResultEvent Salesforce Platform E,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:26:42.000Z,1,0,0,BulkApiResultEvent_Salesforce_Platform_E__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYG9AAO
BulkMessage_Home,BulkMessage_Home,SalesforceDotCom_Home,BulkMessage,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,0,0,0,BulkMessage_Home__dll,ACTIVE,ssot__BulkMessage__dlm,1,UPSERT,BATCH,1dsam000000KLbNAAW
BUSINESS_PRODUCT_RECOMMENDATION,BUSINESS_PRODUCT_RECOMMENDATION,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,,3500,,,BUSINESS_PRODUCT_RECOMMENDATION__dll,ACTIVE,BUSINESS_PRODUCT_RECOMMENDATION__dlm,1,TOTAL_REPLACE,,1dsam000000O4SHAA0
BUSINESS_PRODUCT_RECOMMENDATION_INPUTS,BUSINESS_PRODUCT_RECOMMENDATION_INPUTS,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,,4240,,,BUSINESS_PRODUCT_RECOMMENDATION_INPUTS__dll,ACTIVE,BUSINESS_PRODUCT_RECOMMENDATION_INPU__dlm,1,TOTAL_REPLACE,,1dsam000000O4leAAC
Campaign_Home,Campaign_Home,SalesforceDotCom_Home,Campaign,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-06-15T05:16:05.000Z,38,38,39,Campaign_Home__dll,ACTIVE,ssot__Campaign__dlm,1,UPSERT,STREAMING,1dsam000000KLd6AAG
CampaignMember_Home,CampaignMember_Home,SalesforceDotCom_Home,CampaignMember,SalesforceDotCom,SFDC_PACKAGE_KIT,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,57872,0,0,CampaignMember_Home__dll,ACTIVE,ssot__CampaignMember__dlm,1,UPSERT,BATCH,1dsam000000KLd0AAG
Card,Card,SalesforceDotCom_Home,FinServ__Card__c,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:21:33.000Z,185,185,186,Card__dll,ACTIVE,ssot__PaymentCard__dlm,1,UPSERT,,1dsam000000A3cXAAS
Case,Case,SalesforceDotCom_Home,Case,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:11:55.000Z,10817,10817,10818,Case__dll,ACTIVE,ssot__Case__dlm,1,UPSERT,,1dsam000000A5EXAA0
Case_DCCDO1,Case_DCCDO1,SalesforceDotCom_DCCDO1,Case,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:39.000Z,102,0,0,Case_DCCDO1__dll,ACTIVE,ssot__Case__dlm,1,UPSERT,,1dsam000000ARjhAAG
Case_FinsDC1,Case_FinsDC1,SalesforceDotCom_FinsDC1,Case,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:39.000Z,157,0,0,Case_FinsDC1__dll,ACTIVE,ssot__Case__dlm,1,UPSERT,,1dsam000000ARWnAAO
Case_FinsDC4,Case_FinsDC4,SalesforceDotCom_FinsDC4,Case,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:39.000Z,154,0,0,Case_FinsDC4__dll,ACTIVE,ssot__Case__dlm,1,UPSERT,,1dsam000000GmDZAA0
CaseArticle_Home,CaseArticle_Home,SalesforceDotCom_Home,CaseArticle,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:37.000Z,13,0,0,CaseArticle_Home__dll,ACTIVE,ssot__LinkedKnowledgeArticle__dlm,1,UPSERT,,1dsam000000IX3zAAG
Churn_Training_Data,Churn_Training_Data,Databricks,,Databricks,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,,500,,,Churn_Training_Data__dll,ACTIVE,Churn_Training_Data__dlm,1,TOTAL_REPLACE,,1dsam000000K90jAAC
Claim_Snowflake_InsAFDC,Claim_Snowflake_InsAFDC,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,,5,,,Claim_Snowflake_InsAFDC__dll,ACTIVE,Claim_Snowflake_InsAFDC__dlm; ins_Claim_Snowflake_InsAFDC__dlm,2,TOTAL_REPLACE,,1dsam000000Km0TAAS
claims_Databricks,claims_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,1000000,,,claims_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXLlAAO
Clean_Room_Customer_Data,Clean Room Customer Data,UploadedFiles,,UploadedFiles,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-02-10T09:05:16.000Z,100000,100000,100000,Clean_Room_Customer_Data__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000N55RAAS
Clean_Room_Engagement_Data,Clean Room Engagement Data,UploadedFiles,,UploadedFiles,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-02-10T11:04:43.000Z,200000,200000,200000,Clean_Room_Engagement_Data__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000N5DVAA0
Clean_Rooms_Advertising_Data,Clean Rooms Advertising Data,UploadedFiles,,UploadedFiles,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-02-10T11:31:38.000Z,300000,300000,300000,Clean_Rooms_Advertising_Data__dll,ACTIVE,ssot__WebsiteEngagement__dlm,1,TOTAL_REPLACE,,1dsam000000N5GjAAK
Cloned_Transactions,Cloned_Transactions,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,,8748,,,Cloned_Transactions__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000IS7VAAW
CollaborationGroup_Home,CollaborationGroup_Home,SalesforceDotCom_Home,CollaborationGroup,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,CollaborationGroup_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KXBAAA4
