Stream Name,Label,Data Source,Source Object,Connector Type,Data Stream Type,Category,Status,Status Health,Enabled,Last Run Status,Run Health,Last Refresh Date,Total Records,Last Added Records,Last Processed Records,DLO Name,DLO Status,Mapped DMO(s),Mapping Count,Refresh Mode,Frequency Type,Record ID
CollaborationGroupMember_Home,CollaborationGroupMember_Home,SalesforceDotCom_Home,CollaborationGroupMember,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,46,0,0,CollaborationGroupMember_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KXB9AAO
CollaborationGroupRecord_Home,CollaborationGroupRecord_Home,SalesforceDotCom_Home,CollaborationGroupRecord,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,CollaborationGroupRecord_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KXB7AAO
CommSubscription_Home,CommSubscription_Home,SalesforceDotCom_Home,CommSubscription,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-06-15T14:20:54.000Z,2,2,3,CommSubscription_Home__dll,ACTIVE,ssot__CommunicationSubscription__dlm,1,UPSERT,STREAMING,1dsam000000KLd5AAG
CommSubscriptionChannelType_Home,CommSubscriptionChannelType_Home,SalesforceDotCom_Home,CommSubscriptionChannelType,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-06-30T07:10:51.000Z,3,3,4,CommSubscriptionChannelType_Home__dll,ACTIVE,ssot__CommunicationSubscriptionChannelType__dlm,1,UPSERT,STREAMING,1dsam000000KLczAAG
ConsentAuditTrailV2_ConsentAuditTrail_2EBB2A3F,ConsentAuditTrailV2-ConsentAuditTrail,ConsentAuditTrailV2_25a9a01e_d548_43c4_b427_ea5e5b5fd906,,IngestApi,INGESTAPI,Other,ACTIVE,OK,True,SUCCESS,OK,2025-09-09T16:28:01.000Z,0,0,0,ConsentAuditTrailV2_ConsentAudi_2EBB2A3F__dll,ACTIVE,,0,UPSERT,,1dsam000000KLjRAAW
contact_202401_Databricks,contact_202401_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202401_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXSDAA4
contact_202402_Databricks,contact_202402_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202402_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXIXAA4
contact_202403_Databricks,contact_202403_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202403_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXK9AAO
contact_202404_Databricks,contact_202404_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202404_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXOzAAO
contact_202405_Databricks,contact_202405_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202405_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXNNAA4
contact_202406_Databricks,contact_202406_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202406_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXQbAAO
contact_202407_Databricks,contact_202407_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202407_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXTpAAO
contact_202408_Databricks,contact_202408_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202408_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXVRAA4
contact_202409_Databricks,contact_202409_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202409_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXX3AAO
contact_202410_Databricks,contact_202410_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202410_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXYgAAO
contact_202411_Databricks,contact_202411_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202411_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXaHAAW
contact_202412_Databricks,contact_202412_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_202412_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXbtAAG
contact_Databricks,contact_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,contact_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXGvAAO
Contact_Home,Contact,SalesforceDotCom_Home,Contact,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T16:33:18.000Z,25728,25728,25729,Contact_Home__dll,ACTIVE,ssot__AccountContact__dlm; ssot__ContactPointAddress__dlm; ssot__ContactPointEmail__dlm; ssot__ContactPointPhone__dlm; ssot__Individual__dlm,5,UPSERT,,1dsam0000009GFFAA2
Contact_InsuranceAFDC,Contact_InsuranceAFDC,SalesforceDotCom_InsuranceAFDC,Contact,SalesforceDotCom,SFDC_PACKAGE_KIT,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,251,0,0,Contact_InsuranceAFDC__dll,ACTIVE,ssot__AccountContact__dlm; ssot__ContactPointAddress__dlm; ssot__ContactPointEmail__dlm; ssot__ContactPointPhone__dlm; ssot__Individual__dlm,5,UPSERT,BATCH,1dsam000000KldtAAC
ContentDocument,ContentDocument,SalesforceDotCom_Home,ContentDocument,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:37.000Z,435,0,0,ContentDocument__dll,ACTIVE,ssot__ContentDocument__dlm,1,UPSERT,,1dsam000000IWxVAAW
ContentDocumentLink,ContentDocumentLink,SalesforceDotCom_Home,ContentDocumentLink,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:36.000Z,857,0,0,ContentDocumentLink__dll,ACTIVE,ssot__ContentDocumentRelationship__dlm,1,UPSERT,,1dsam000000IWz7AAG
ContentVersion,ContentVersion,SalesforceDotCom_Home,ContentVersion,SalesforceDotCom,SFDC,Directory_Table,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:37.000Z,7,0,0,ContentVersion__dll,ACTIVE,ssot__ContentDocumentVersion__dlm,1,UPSERT,,1dsam000000IX0jAAG
ConversationDefinitionSession_Home,ConversationDefinitionSession_Home,SalesforceDotCom_Home,ConversationDefinitionSession,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:37.000Z,1128,0,0,ConversationDefinitionSession_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000I905AAC
ConvTranscriptEntry_00Dam00000Uo32q,ConvTranscriptEntry_00Dam00000Uo32q,ECI_ECI_S3,,ECI,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:12:04.000Z,0,0,0,ConvTranscriptEntry_00Dam00000Uo32q__dll,ACTIVE,,0,UPSERT,HOURLY,1dsam000000NFftAAG
CSAT,CSAT,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:22:06.000Z,2023,0,2023,CSAT__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000GvVNAA0
csat_nps_data_Databricks,csat_nps_data_Databricks,Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,10,,,csat_nps_data_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PNZJAA4
CSAT_Prediction_Input,CSAT Prediction Input,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-03-26T16:26:49.000Z,2,2,2,CSAT_Prediction_Input__dll,ACTIVE,CSAT_Prediction_Input__dlm,1,TOTAL_REPLACE,,1dsam000000IN4bAAG
CSAT_Prediction_Training,CSAT Prediction Training,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:24:26.000Z,5000,5000,5000,CSAT_Prediction_Training__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000IMzlAAG
CSAT_Snowflake,CSAT_Snowflake,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,2026-04-22T21:07:19.000Z,28899,28899,28899,CSAT_Snowflake__dll,ACTIVE,CSAT_Snowflake__dlm,1,TOTAL_REPLACE,,1dsam000000OdEjAAK
CumulusBoardExExecIntel,Cumulus BoardEx Exec Intel,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,957141,,,CumulusBoardExExecIntel__dll,ACTIVE,CumulusBoardExExecIntel__dlm,1,TOTAL_REPLACE,,1dsam000000PFezAAG
CumulusClaritasDemographics,Cumulus Claritas Demographics,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,SUCCESS,OK,,76272,,,CumulusClaritasDemographics__dll,ACTIVE,CumulusClaritasDemographics__dlm,1,TOTAL_REPLACE,,1dsam000000PFBxAAO
CumulusCoreLogicProperty,Cumulus CoreLogic Property,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,50848,,,CumulusCoreLogicProperty__dll,ACTIVE,CumulusCoreLogicProperty__dlm,1,TOTAL_REPLACE,,1dsam000000PFThAAO
CumulusDnBBusinessCredit,Cumulus DnB Business Credit,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,SUCCESS,OK,,34170,,,CumulusDnBBusinessCredit__dll,ACTIVE,CumulusDnBBusinessCredit__dlm,1,TOTAL_REPLACE,,1dsam000000PFQTAA4
CumulusEsriGeoFootprint,Cumulus Esri Geo Footprint,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,39981,,,CumulusEsriGeoFootprint__dll,ACTIVE,CumulusEsriGeoFootprint__dlm,1,TOTAL_REPLACE,,1dsam000000PFS5AAO
CumulusGongCallSentiment,Cumulus Gong Call Sentiment,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,1067585,,,CumulusGongCallSentiment__dll,ACTIVE,CumulusGongCallSentiment__dlm,1,TOTAL_REPLACE,,1dsam000000PFofAAG
CumulusGTM_Behavioral_Events_DD359D25,CumulusGTM-Behavioral Events DD359D25,CumulusGTM_16aa45b3_29dd_4ac7_99a0_512fbf6cb477,,StreamingApp,EVENTS,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-02T04:32:11.000Z,0,0,0,CumulusGTM_Behavioral_Events_DD359D25__dll,ACTIVE,ssot__WebsiteEngagement__dlm,1,INCREMENTAL,,1dsam000000Lv4vAAC
CumulusGTM_identity_DD362998,CumulusGTM-identity DD362998,CumulusGTM_16aa45b3_29dd_4ac7_99a0_512fbf6cb477,,StreamingApp,EVENTS,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-02T04:32:55.000Z,0,0,0,CumulusGTM_identity_DD362998__dll,ACTIVE,,0,PARTIAL_UPDATE,,1dsam000000Lv4wAAC
CumulusGTM_partyIdentification_DD365FAB,CumulusGTM-partyIdentification DD365FAB,CumulusGTM_16aa45b3_29dd_4ac7_99a0_512fbf6cb477,,StreamingApp,EVENTS,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-02T04:31:42.000Z,0,0,0,CumulusGTM_partyIdentification_DD365FAB__dll,ACTIVE,,0,PARTIAL_UPDATE,,1dsam000000Lv4xAAC
CumulusMgpFinancialPlans,Cumulus MGP Financial Plans,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,957141,,,CumulusMgpFinancialPlans__dll,ACTIVE,CumulusMgpFinancialPlans__dlm,1,TOTAL_REPLACE,,1dsam000000PFYXAA4
CumulusMoodysMarketContext,Cumulus Moodys Market Context,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,1412293,,,CumulusMoodysMarketContext__dll,ACTIVE,CumulusMoodysMarketContext__dlm,1,TOTAL_REPLACE,,1dsam000000PFrtAAG
CumulusMSCIESG,Cumulus MSCI ESG,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,SUCCESS,OK,,34170,,,CumulusMSCIESG__dll,ACTIVE,CumulusMSCIESG__dlm,1,TOTAL_REPLACE,,1dsam000000PFOrAAO
CumulusPlaidHeldAway,Cumulus Plaid Held-Away,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,165680,,,CumulusPlaidHeldAway__dll,ACTIVE,CumulusPlaidHeldAway__dlm,1,TOTAL_REPLACE,,1dsam000000PFVJAA4
CumulusSynthRelationshipGraph,Cumulus Synth Relationship Graph,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,61769,,,CumulusSynthRelationshipGraph__dll,ACTIVE,CumulusSynthRelationshipGraph__dlm,1,TOTAL_REPLACE,,1dsam000000PFdNAAW
CumulusWebProfilesSQL,CumulusWebProfilesSQL,CumulusWebProfilesSQL,,HerokuPostgres,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T21:59:50.000Z,5,0,0,CumulusWebProfilesSQL__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000J1bVAAS
CumulusWebsite_Behavioral_Events_7F44305A,CumulusWebsite-Behavioral Events 7F44305A,CumulusWebsite_588805e2_2c6b_4305_82d4_7073937ae781,,StreamingApp,EVENTS,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T10:04:13.000Z,5848,0,0,CumulusWebsite_Behavioral_Event_7F44305A__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IyAcAAK
CumulusWebsite_Identity_E645A226,CumulusWebsite-Identity E645A226,CumulusWebsite_588805e2_2c6b_4305_82d4_7073937ae781,,StreamingApp,EVENTS,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T10:01:25.000Z,40,0,0,CumulusWebsite_Identity_E645A226__dll,ACTIVE,,0,PARTIAL_UPDATE,,1dsam000000LyUDAA0
CumulusWebsite_userProfile_7F443081,CumulusWebsite-userProfile 7F443081,CumulusWebsite_588805e2_2c6b_4305_82d4_7073937ae781,,StreamingApp,EVENTS,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-04T17:12:37.000Z,652,0,0,CumulusWebsite_userProfile_7F443081__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IyAbAAK
CumulusWorldCheckAml,Cumulus World-Check AML,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,1325326,,,CumulusWorldCheckAml__dll,ACTIVE,CumulusWorldCheckAml__dlm,1,TOTAL_REPLACE,,1dsam000000PFWvAAO
CumulusZoomInfoFirmographics,Cumulus ZoomInfo Firmographics,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,34170,,,CumulusZoomInfoFirmographics__dll,ACTIVE,CumulusZoomInfoFirmographics__dlm,1,TOTAL_REPLACE,,1dsam000000PFjpAAG
CurrencyType_DCCDO1,CurrencyType_DCCDO1,SalesforceDotCom_DCCDO1,CurrencyType,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-01-01T12:29:29.000Z,1,1,2,CurrencyType_DCCDO1__dll,ACTIVE,,0,UPSERT,,1dsam000000GApqAAG
CurrencyType_FinsDC1,CurrencyType_FinsDC1,SalesforceDotCom_FinsDC1,CurrencyType,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:36.000Z,1,0,0,CurrencyType_FinsDC1__dll,ACTIVE,,0,UPSERT,,1dsam000000GMfhAAG
CurrencyType_FinsDC4,CurrencyType_FinsDC4,SalesforceDotCom_FinsDC4,CurrencyType,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-01-01T12:29:33.000Z,1,1,2,CurrencyType_FinsDC4__dll,ACTIVE,,0,UPSERT,,1dsam000000GMe5AAG
CurrencyType_Home,CurrencyType_Home,SalesforceDotCom_Home,CurrencyType,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:36.000Z,1,0,0,CurrencyType_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000GAjPAAW
CurrencyType_InsuranceAFDC,CurrencyType_InsuranceAFDC,SalesforceDotCom_InsuranceAFDC,CurrencyType,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,1,0,0,CurrencyType_InsuranceAFDC__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KlUDAA0
Customer_Jedi_Azure_SQL,Customer Jedi_Azure_SQL,Jedi_Azure_SQL,,AzureSql,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-03-26T17:48:31.000Z,847,847,847,Customer_Jedi_Azure_SQL__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000O2YXAA0
customer_test,customer_test,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,SUCCESS,OK,,50000,,,customer_test__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000JOrRAAW
Data_Masking,Data_Masking,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,SUCCESS,OK,,20,,,Data_Masking__dll,ACTIVE,Data_Masking__dlm,1,TOTAL_REPLACE,,1dsam000000JKJBAA4
Databricks_File_Federation_Sample,Databricks_File_Federation_Sample,Databricks_Open_Catalog,,DATABRICKS_UNITY,EXTERNAL,Engagement,ACTIVE,OK,True,NONE,WARN,,102,,,Databricks_File_Federation_Sample__dll,ACTIVE,Databricks_File_Federation_Sample__dlm,1,TOTAL_REPLACE,,1dsam000000IkNlAAK
DataCategory_Home,DataCategory_Home,SalesforceDotCom_Home,DataCategory,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:37.000Z,30,0,0,DataCategory_Home__dll,ACTIVE,DataCategoryCustom__dlm; ssot__Category__dlm,2,UPSERT,,1dsam000000I5kQAAS
DataCategoryGroup_Home,DataCategoryGroup_Home,SalesforceDotCom_Home,DataCategoryGroup,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:37.000Z,5,0,0,DataCategoryGroup_Home__dll,ACTIVE,DataCategoryGroupCustom__dlm; ssot__Category__dlm,2,UPSERT,,1dsam000000I5kRAAS
DataCleanRoom_Home,DataCleanRoom_Home,SalesforceDotCom_Home,DataCleanRoom,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,6,0,0,DataCleanRoom_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGSAA4
Dataforce_Car_Telematics,Dataforce_Car_Telematics,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:52:01.000Z,0,0,0,Dataforce_Car_Telematics__dll,ACTIVE,Dataforce_Car_Telematics__dlm,1,TOTAL_REPLACE,MINUTES_15,1dsam000000PP4rAAG
DataLakeObjectInstance_Home,DataLakeObjectInstance_Home,SalesforceDotCom_Home,DataLakeObjectInstance,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:51.000Z,422,0,90,DataLakeObjectInstance_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000IYpdAAG
DataLakeObjectInstanceFeed_Home,DataLakeObjectInstanceFeed_Home,SalesforceDotCom_Home,DataLakeObjectInstanceFeed,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,0,0,0,DataLakeObjectInstanceFeed_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGMAA4
DataObjectAutoTaggingJob_Home,DataObjectAutoTaggingJob_Home,SalesforceDotCom_Home,DataObjectAutoTaggingJob,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,433,0,0,DataObjectAutoTaggingJob_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGLAA4
DataObjectTagSuggestion_Home,DataObjectTagSuggestion_Home,SalesforceDotCom_Home,DataObjectTagSuggestion,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,1191,0,0,DataObjectTagSuggestion_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGNAA4
