Stream Name,Label,Data Source,Source Object,Connector Type,Data Stream Type,Category,Status,Status Health,Enabled,Last Run Status,Run Health,Last Refresh Date,Total Records,Last Added Records,Last Processed Records,DLO Name,DLO Status,Mapped DMO(s),Mapping Count,Refresh Mode,Frequency Type,Record ID
DataPackageKitDefinition_Home,DataPackageKitDefinition_Home,SalesforceDotCom_Home,DataPackageKitDefinition,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,17,0,0,DataPackageKitDefinition_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGJAA4
DataPackageKitObject_Home,DataPackageKitObject_Home,SalesforceDotCom_Home,DataPackageKitObject,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,756,0,0,DataPackageKitObject_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGQAA4
DataSemanticSearch_Home,DataSemanticSearch_Home,SalesforceDotCom_Home,DataSemanticSearch,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,33,0,0,DataSemanticSearch_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGTAA4
DataSrcDataModelFieldMap_Home,DataSrcDataModelFieldMap_Home,SalesforceDotCom_Home,DataSrcDataModelFieldMap,SalesforceDotCom,SFDC,Other,ERROR,WARN,True,FAILURE,FAIL,2025-07-05T09:06:11.000Z,3382,3382,3383,DataSrcDataModelFieldMap_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000IYsrAAG
DataStream_Home,DataStream_Home,SalesforceDotCom_Home,DataStream,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:50.000Z,284,0,90,DataStream_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000IYknAAG
DataStreamDefinition_Home,DataStreamDefinition_Home,SalesforceDotCom_Home,DataStreamDefinition,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:36.000Z,292,0,0,DataStreamDefinition_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000IYmPAAW
DataStreamFeed_Home,DataStreamFeed_Home,SalesforceDotCom_Home,DataStreamFeed,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:36.000Z,0,0,0,DataStreamFeed_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000IYo1AAG
DC_UnifiedssotIndividualIr1,DC_UnifiedssotIndividualIr1,DC_MEMBERS_DATA_SHARE_JDO,,DATACLOUD,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,10000159,,,DC_UnifiedssotIndividualIr1__dll,ACTIVE,SRDO_Unified_Members__dlm,1,TOTAL_REPLACE,,1dsam000000MJiLAAW
Deposits,Deposits,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:24:15.000Z,168,0,168,Deposits__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IIZZAA4
Deposits_Latest,Deposits_Latest,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:31:38.000Z,9,0,0,Deposits_Latest__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IIcnAAG
EmailMessage_Home,EmailMessage_Home,SalesforceDotCom_Home,EmailMessage,SalesforceDotCom,SFDC_PACKAGE_KIT,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:25:19.000Z,14173,14173,14174,EmailMessage_Home__dll,ACTIVE,ssot__Activity__dlm; ssot__EmailMessage__dlm,2,UPSERT,,1dsam000000JRm5AAG
EmailMessageRelation_Home,EmailMessageRelation_Home,SalesforceDotCom_Home,EmailMessageRelation,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:25:43.000Z,28346,28346,28347,EmailMessageRelation_Home__dll,ACTIVE,ssot__ActivityParticipant__dlm,1,UPSERT,,1dsam000000JRm6AAG
Engagement_A4S_Behavioral_Events_F851F30C,Engagement_A4S-Behavioral Events F851F30C,Engagement_A4S_93315d32_0bdb_4049_a604_c63ab1db6b0b,,StreamingApp,EVENTS,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-03-16T20:57:55.000Z,0,0,0,Engagement_A4S_Behavioral_Event_F851F30C__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000NoFRAA0
Engagement_Google_Analytics,Engagement Google Analytics,Google_Analytics,,CDataJdbcGoogleAnalytics,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,FAILURE,FAIL,2025-06-26T02:14:07.000Z,0,0,0,Engagement_Google_Analytics__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000JXGPAA4
EngagementChannelType_Home,EngagementChannelType_Home,SalesforceDotCom_Home,EngagementChannelType,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-06-17T09:40:51.000Z,2,2,3,EngagementChannelType_Home__dll,ACTIVE,ssot__EngagementChannelType__dlm,1,UPSERT,STREAMING,1dsam000000KLd7AAG
Enrollments,Enrollments,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,2026-04-06T14:08:53.000Z,2,2,2,Enrollments__dll,ACTIVE,Enrollments__dlm,1,TOTAL_REPLACE,,1dsam000000OC4rAAG
Event_Home,Event_Home,SalesforceDotCom_Home,Event,SalesforceDotCom,SFDC_PACKAGE_KIT,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:13:26.000Z,6369,6369,6370,Event_Home__dll,ACTIVE,ssot__Activity__dlm; ssot__CalendarEvent__dlm,2,UPSERT,,1dsam000000JRpJAAW
EventRelation_Home,EventRelation_Home,SalesforceDotCom_Home,EventRelation,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ERROR,WARN,True,SUCCESS,OK,2026-06-22T17:35:39.000Z,0,0,0,EventRelation_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000JRpKAAW
Events_Google_Analytics,Events Google Analytics,Google_Analytics,,CDataJdbcGoogleAnalytics,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,FAILURE,FAIL,2025-06-26T04:28:42.000Z,0,0,0,Events_Google_Analytics__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000JXJdAAO
Experience_Cloud_Event_Connector_Behavioral_Events_8AE43755,Experience_Cloud_Event_Connector-Behavioral Events 8AE43755,Experience_Cloud_Event_Connector_616e417d_5f9e_4c2e_81e7_819ce2971ec9,,StreamingApp,EVENTS,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-06-25T15:03:31.000Z,156,0,0,Experience_Cloud_Event_Connecto_8AE43755__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000I5MHAA0
Experience_Cloud_Event_Connector_contactPointAddress_8AE4378C,Experience_Cloud_Event_Connector-contactPointAddress 8AE4378C,Experience_Cloud_Event_Connector_616e417d_5f9e_4c2e_81e7_819ce2971ec9,,StreamingApp,EVENTS,Profile,ACTIVE,OK,True,IN_PROGRESS,WARN,,0,0,0,Experience_Cloud_Event_Connecto_8AE4378C__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000I5MGAA0
Experience_Cloud_Event_Connector_contactPointEmail_8AE437A8,Experience_Cloud_Event_Connector-contactPointEmail 8AE437A8,Experience_Cloud_Event_Connector_616e417d_5f9e_4c2e_81e7_819ce2971ec9,,StreamingApp,EVENTS,Profile,ACTIVE,OK,True,IN_PROGRESS,WARN,,0,0,0,Experience_Cloud_Event_Connecto_8AE437A8__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000I5MEAA0
Experience_Cloud_Event_Connector_contactPointPhone_8AE437C8,Experience_Cloud_Event_Connector-contactPointPhone 8AE437C8,Experience_Cloud_Event_Connector_616e417d_5f9e_4c2e_81e7_819ce2971ec9,,StreamingApp,EVENTS,Profile,ACTIVE,OK,True,IN_PROGRESS,WARN,,0,0,0,Experience_Cloud_Event_Connecto_8AE437C8__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000I5MIAA0
Experience_Cloud_Event_Connector_identity_8AE437EA,Experience_Cloud_Event_Connector-identity 8AE437EA,Experience_Cloud_Event_Connector_616e417d_5f9e_4c2e_81e7_819ce2971ec9,,StreamingApp,EVENTS,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-06-25T14:59:26.000Z,7,0,0,Experience_Cloud_Event_Connecto_8AE437EA__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000I5MDAA0
Experience_Cloud_Event_Connector_partyIdentification_8AE43803,Experience_Cloud_Event_Connector-partyIdentification 8AE43803,Experience_Cloud_Event_Connector_616e417d_5f9e_4c2e_81e7_819ce2971ec9,,StreamingApp,EVENTS,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-04-26T17:35:08.000Z,1,0,0,Experience_Cloud_Event_Connecto_8AE43803__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000I5MFAA0
ExperimentationLog_experimentation_BC0BD7EC,ExperimentationLog-experimentation,ExperimentationLog_a392f819_3f34_49a3_9384_1c46f19a59ce,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-11-25T17:56:43.000Z,0,0,0,ExperimentationLog_experimentat_BC0BD7EC__dll,ACTIVE,,0,UPSERT,,1dsam000000LmZVAA0
FileEvent_Salesforce_Platform_Events,FileEvent Salesforce Platform Events,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:29:05.000Z,2182,0,0,FileEvent_Salesforce_Platform_Events__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYHlAAO
Financial_Account_Role,Financial Account Role,SalesforceDotCom_Home,FinServ__FinancialAccountRole__c,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:18:46.000Z,90790,90790,90791,Financial_Account_Role__dll,ACTIVE,ssot__FinancialAccountParty__dlm,1,UPSERT,,1dsam000000A3UTAA0
Financial_Goal,Financial Goal,SalesforceDotCom_Home,FinancialGoal,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:17:33.000Z,1368,1368,1369,Financial_Goal__dll,ACTIVE,ssot__FinancialGoal__dlm,1,UPSERT,,1dsam000000A3W5AAK
Financial_Goal_Party,Financial Goal Party,SalesforceDotCom_Home,FinancialGoalParty,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:18:04.000Z,111,111,112,Financial_Goal_Party__dll,ACTIVE,ssot__FinancialGoalParty__dlm,1,UPSERT,,1dsam000000A3XhAAK
Financial_Holding,Financial Holding,SalesforceDotCom_Home,FinServ__FinancialHolding__c,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:19:47.000Z,860,860,861,Financial_Holding__dll,ACTIVE,ssot__FinancialHolding__dlm,1,UPSERT,,1dsam000000A3flAAC
financial_services_lea09132348059,financial_services_leads_with_campaigns,UploadedFiles,,UploadedFiles,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2025-07-09T17:23:56.000Z,146,146,146,financial_services_lea09132348059__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000JcRNAA0
Financial_Trades_Snow,Financial_Trades_Snow,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:37:12.000Z,2883726,0,2883726,Financial_Trades_Snow__dll,ACTIVE,Financial_Trades__dlm,1,TOTAL_REPLACE,MINUTES_15,1dsam000000OWI5AAO
Financial_Transactions_AWSRedshift,Financial_Transactions_AWSRedshift,AWS_Redshift,,REDSHIFT,EXTERNAL,Engagement,ACTIVE,OK,True,NONE,WARN,,2188,,,Financial_Transactions_AWSRedshift__dll,ACTIVE,Financial_Transactions_AWSRedshift__dlm,1,TOTAL_REPLACE,,1dsam000000CpgHAAS
Financial_Transactions_BT_Snow,Financial_Transactions_BT_Snow,BT_Managed_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-01T11:01:39.000Z,10100,19,16693,Financial_Transactions_BT_Snow__dll,ACTIVE,ssot__FinancialAccountTransaction__dlm,1,TOTAL_REPLACE,,1dsam000000PeOrAAK
Financial_Transactions_DataBricks,Financial_Transactions_DataBricks,Databricks,,Databricks,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,,2199,,,Financial_Transactions_DataBricks__dll,ACTIVE,ssot__FinancialAccountTransaction__dlm,1,TOTAL_REPLACE,,1dsam000000BaD3AAK
Financial_Transactions_Redshift,Financial_Transactions_Redshift,Redshift,,REDSHIFT,EXTERNAL,Engagement,ACTIVE,OK,True,NONE,WARN,,0,0,0,Financial_Transactions_Redshift__dll,ACTIVE,Financial_Transactions_Redshift__dlm,1,TOTAL_REPLACE,,1dsam000000Cp0LAAS
Financial_Transactions_Snow,Financial_Transactions_Snow,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,,0,0,0,Financial_Transactions_Snow__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam0000009vn3AAA
Financial_Transactions_Snow_XL,Financial_Transactions_Snow_XL,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:20:54.000Z,100000000,0,100000000,Financial_Transactions_Snow_XL__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000CBR7AAO
FinServ_AssetsAndLiabilities_c_Home,Assets and Liabilities,SalesforceDotCom_Home,FinServ__AssetsAndLiabilities__c,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:20:50.000Z,229,229,230,FinServ_AssetsAndLiabilities_c_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000A3avAAC
FinServ_FinancialAccount_c_Home,Financial Account Data Stream,SalesforceDotCom_Home,FinServ__FinancialAccount__c,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T16:33:50.000Z,32131,32131,32132,FinServ_FinancialAccount_c_Home__dll,ACTIVE,ssot__CardAccount__dlm; ssot__DepositAccount__dlm; ssot__FinancialAccountFee__dlm; ssot__FinancialAccountInterestRate__dlm; ssot__FinancialAccount__dlm; ssot__InsurancePolicy__dlm; ssot__InvestmentAccount__dlm; ssot__LoanAccount__dlm,8,UPSERT,,1dsam000000A3SrAAK
Flow_Run_Ingestion_FlowElementRun_2EE55616,Flow_Run_Ingestion-FlowElementRun,Flow_Run_Ingestion_40d11b72_942a_46c3_99aa_c7fa36695867,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T10:32:31.000Z,13925642,0,0,Flow_Run_Ingestion_FlowElementR_2EE55616__dll,ACTIVE,,0,UPSERT,,1dsam000000KM2nAAG
Flow_Run_Ingestion_FlowRun_2EE55616,Flow_Run_Ingestion-FlowRun,Flow_Run_Ingestion_40d11b72_942a_46c3_99aa_c7fa36695867,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T10:31:09.000Z,36836,0,0,Flow_Run_Ingestion_FlowRun_2EE55616__dll,ACTIVE,,0,UPSERT,,1dsam000000KM2pAAG
Flow_Run_Ingestion_IdentityMatch_2EE55615,Flow_Run_Ingestion-IdentityMatch,Flow_Run_Ingestion_40d11b72_942a_46c3_99aa_c7fa36695867,,IngestApi,INGESTAPI,Other,ACTIVE,OK,True,SUCCESS,OK,2025-09-09T16:20:43.000Z,0,0,0,Flow_Run_Ingestion_IdentityMatc_2EE55615__dll,ACTIVE,,0,UPSERT,,1dsam000000KM2oAAG
FlowRecord_Home,FlowRecord_Home,SalesforceDotCom_Home,FlowRecord,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,1176,0,0,FlowRecord_Home__dll,ACTIVE,ssot__Flow__dlm,1,UPSERT,BATCH,1dsam000000KM4QAAW
FlowRecordElement_Home,FlowRecordElement_Home,SalesforceDotCom_Home,FlowRecordElement,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,1124,0,0,FlowRecordElement_Home__dll,ACTIVE,ssot__FlowElement__dlm,1,UPSERT,BATCH,1dsam000000KM4PAAW
FlowRecordVersion_Home,FlowRecordVersion_Home,SalesforceDotCom_Home,FlowRecordVersion,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,1249,0,0,FlowRecordVersion_Home__dll,ACTIVE,ssot__FlowVersion__dlm,1,UPSERT,BATCH,1dsam000000KM61AAG
FlowRecordVersionOccurrence_Home,FlowRecordVersionOccurrence_Home,SalesforceDotCom_Home,FlowRecordVersionOccurrence,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,68,0,0,FlowRecordVersionOccurrence_Home__dll,ACTIVE,ssot__FlowVersionOccurrence__dlm,1,UPSERT,BATCH,1dsam000000KM4RAAW
ForecastingGroup_Home,ForecastingGroup_Home,SalesforceDotCom_Home,ForecastingGroup,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,ForecastingGroup_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KXB8AAO
GenAiFunctionDefinition_Home,GenAiFunctionDefinition_Home,SalesforceDotCom_Home,GenAiFunctionDefinition,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,2087,0,0,GenAiFunctionDefinition_Home__dll,ACTIVE,ssot__AiAgentAction__dlm,1,UPSERT,BATCH,1dsam000000NsNuAAK
GenAiPluginDefinition_Home,GenAiPluginDefinition_Home,SalesforceDotCom_Home,GenAiPluginDefinition,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,698,0,0,GenAiPluginDefinition_Home__dll,ACTIVE,ssot__AiAgentTopic__dlm,1,UPSERT,BATCH,1dsam000000NsNtAAK
Group_Home,Group_Home,SalesforceDotCom_Home,Group,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,472,0,0,Group_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KXBBAA4
GroupMember_Home,GroupMember_Home,SalesforceDotCom_Home,GroupMember,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,156,0,0,GroupMember_Home__dll,ACTIVE,ssot__UserGroup__dlm,1,UPSERT,BATCH,1dsam000000KXBCAA4
InsAfdc_PolicyholderPortal_Web_Behavioral_Events_3B3FA68,InsAfdc_PolicyholderPortal_Web-Behavioral Events 3B3FA68,InsAfdc_PolicyholderPortal_Web_9e8435fa_ce05_440d_82db_ba3b6fc5dd71,,StreamingApp,EVENTS,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-10-20T22:52:11.000Z,0,0,0,InsAfdc_PolicyholderPortal_Web_B_3B3FA68__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000KupFAAS
InsurancePolicy_InsuranceAFDC,InsurancePolicy_InsuranceAFDC,SalesforceDotCom_InsuranceAFDC,InsurancePolicy,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,62,0,0,InsurancePolicy_InsuranceAFDC__dll,ACTIVE,ins_InsurancePolicy_InsuranceAFDC__dlm,1,UPSERT,BATCH,1dsam000000OcwzAAC
InteractionSummary_Home,InteractionSummary_Home,SalesforceDotCom_Home,InteractionSummary,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,1565,0,0,InteractionSummary_Home__dll,ACTIVE,InteractionSummary_Home__dlm,1,UPSERT,BATCH,1dsam000000KdhxAAC
Intermediary,Intermediary,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,,,,,Intermediary__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000IhePAAS
Investment_Latest,Investment_Latest,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:24:12.000Z,6,0,6,Investment_Latest__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IKTJAA4
Investments,Investments,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:24:10.000Z,371,0,371,Investments__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IKRhAAO
invoiceitems_Databricks,invoiceitems_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,invoiceitems_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXjxAAG
