Stream Name,Label,Data Source,Source Object,Connector Type,Data Stream Type,Category,Status,Status Health,Enabled,Last Run Status,Run Health,Last Refresh Date,Total Records,Last Added Records,Last Processed Records,DLO Name,DLO Status,Mapped DMO(s),Mapping Count,Refresh Mode,Frequency Type,Record ID
invoices_Databricks,invoices_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,2,,,invoices_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXYfAAO
Knowledge_DataCategorySelection_Home,Knowledge_DataCategorySelection_Home,SalesforceDotCom_Home,Knowledge__DataCategorySelection,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-05-17T21:23:30.000Z,322,0,0,Knowledge_DataCategorySelection_Home__dll,ACTIVE,DataCategorySelectionCustom__dlm; ssot__KnowledgeArticleCategory__dlm,2,UPSERT,,1dsam000000I5kSAAS
Knowledge_ka_Home,Knowledge__ka_Home,SalesforceDotCom_Home,Knowledge__ka,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-05-17T20:00:52.000Z,58,58,59,Knowledge_ka_Home__dll,ACTIVE,ssot__KnowledgeArticle__dlm,1,UPSERT,,1dsam000000IX3xAAG
Knowledge_kav_Home,Knowledge_kav_Home,SalesforceDotCom_Home,Knowledge__kav,SalesforceDotCom,SFDC,Other,ERROR,WARN,True,FAILURE,FAIL,2025-03-23T06:15:35.000Z,191,0,0,Knowledge_kav_Home__dll,ERROR,ssot__KnowledgeArticleVersion__dlm,1,UPSERT,BATCH,1dsam000000I5kPAAS
KnowledgeArticleVersion_Home,KnowledgeArticleVersion_Home,SalesforceDotCom_Home,KnowledgeArticleVersion,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,FAILURE,FAIL,2026-05-19T16:25:37.000Z,0,0,0,KnowledgeArticleVersion_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000PBmfAAG
Lead_DCCDO1,Lead_DCCDO1,SalesforceDotCom_DCCDO1,Lead,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:37.000Z,376,0,0,Lead_DCCDO1__dll,ACTIVE,ssot__Lead__dlm,1,UPSERT,,1dsam000000ARlJAAW
Lead_FinsDC1,Lead_FinsDC1,SalesforceDotCom_FinsDC1,Lead,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:38.000Z,416,0,0,Lead_FinsDC1__dll,ACTIVE,ssot__Lead__dlm,1,UPSERT,,1dsam000000ARbdAAG
Lead_FinsDC4,Lead_FinsDC4,SalesforceDotCom_FinsDC4,Lead,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:38.000Z,1139,0,0,Lead_FinsDC4__dll,ACTIVE,ssot__Lead__dlm,1,UPSERT,,1dsam000000GneHAAS
Lead_Home,Lead,SalesforceDotCom_Home,Lead,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:10:41.000Z,641,641,642,Lead_Home__dll,ACTIVE,ssot__ContactPointAddress__dlm; ssot__ContactPointEmail__dlm; ssot__ContactPointPhone__dlm; ssot__IdentityMatch__dlm; ssot__Individual__dlm; ssot__Lead__dlm; ssot__Party__dlm,7,UPSERT,,1dsam0000009GK5AAM
Lead_InsuranceAFDC,Lead_InsuranceAFDC,SalesforceDotCom_InsuranceAFDC,Lead,SalesforceDotCom,SFDC_PACKAGE_KIT,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,371,0,0,Lead_InsuranceAFDC__dll,ACTIVE,ssot__ContactPointAddress__dlm; ssot__ContactPointEmail__dlm; ssot__ContactPointPhone__dlm; ssot__IdentityMatch__dlm; ssot__Individual__dlm; ssot__Lead__dlm; ssot__Party__dlm,7,UPSERT,BATCH,1dsam000000KldyAAC
LightningUriEventStream_Salesforce_Platf,LightningUriEventStream Salesforce Platf,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:25:15.000Z,16248,2,6,LightningUriEventStream_Salesforce_Platf__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYJNAA4
Lines,Lines,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:24:15.000Z,70,0,70,Lines__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IJ5pAAG
LinkedArticle_Home,LinkedArticle_Home,SalesforceDotCom_Home,LinkedArticle,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:36.000Z,1,0,0,LinkedArticle_Home__dll,ACTIVE,ssot__LinkedKnowledgeArticle__dlm,1,UPSERT,,1dsam000000IX3yAAG
ListEmail_Home,ListEmail_Home,SalesforceDotCom_Home,ListEmail,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,6,0,0,ListEmail_Home__dll,ACTIVE,ssot__BulkEmailMessage__dlm,1,UPSERT,BATCH,1dsam000000KLd2AAG
ListViewEventStream_Salesforce_Platform,ListViewEventStream Salesforce Platform,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:25:21.000Z,1510,0,0,ListViewEventStream_Salesforce_Platform__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYKzAAO
Loan_Delinquencies,Loan_Delinquencies,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:22:04.000Z,750,0,750,Loan_Delinquencies__dll,ACTIVE,Loan_Delinquencies__dlm,1,TOTAL_REPLACE,,1dsam000000GzYzAAK
Loans,Loans,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:24:12.000Z,315,0,315,Loans__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IJ4DAAW
Loans_Latest,Loans_Latest,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:24:11.000Z,11,0,11,Loans_Latest__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IJ7RAAW
LoginEventStream_Salesforce_Platform_Eve,LoginEventStream Salesforce Platform Eve,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:30:59.000Z,12600,5,15,LoginEventStream_Salesforce_Platform_Eve__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYMbAAO
LogoutEventStream_Salesforce_Platform_Ev,LogoutEventStream Salesforce Platform Ev,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:26:35.000Z,150,1,3,LogoutEventStream_Salesforce_Platform_Ev__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYRRAA4
ManagedContent_Home,ManagedContent_Home,SalesforceDotCom_Home,ManagedContent,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,844,0,0,ManagedContent_Home__dll,ACTIVE,ssot__DigitalContent__dlm,1,UPSERT,BATCH,1dsam000000KLd3AAG
ManagedContentPublishedUrl_Home,ManagedContentPublishedUrl_Home,SalesforceDotCom_Home,ManagedContentPublishedUrl,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,0,0,0,ManagedContentPublishedUrl_Home__dll,ACTIVE,ssot__WebsitePublication__dlm,1,UPSERT,BATCH,1dsam000000KLd1AAG
Marketing_Campaigns,Marketing Campaigns,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:24:27.000Z,28,0,28,Marketing_Campaigns__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IMoTAAW
MarketSegment_Home,MarketSegment_Home,SalesforceDotCom_Home,MarketSegment,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:36.000Z,22,0,0,MarketSegment_Home__dll,ACTIVE,ssot__MarketSegment__dlm,1,UPSERT,,1dsam000000IXFFAA4
MCC_Table,MCC_Table,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,NONE,WARN,,324,,,MCC_Table__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXC5AAO
Meeting_Note_c_Home,Meeting_Note__c_Home,SalesforceDotCom_Home,Meeting_Note__c,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,6,0,0,Meeting_Note_c_Home__dll,ACTIVE,Meeting_Note_c_Home__dlm,1,UPSERT,BATCH,1dsam000000KgBBAA0
MessagingChannel_Home,MessagingChannel_Home,SalesforceDotCom_Home,MessagingChannel,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,10,0,0,MessagingChannel_Home__dll,ACTIVE,ssot__EngagementChannel__dlm,1,UPSERT,BATCH,1dsam000000KLbOAAW
MessagingChannelUsage_Home,MessagingChannelUsage_Home,SalesforceDotCom_Home,MessagingChannelUsage,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,MessagingChannelUsage_Home__dll,ACTIVE,ssot__EngagementChannelUsage__dlm,1,UPSERT,BATCH,1dsam000000KLd4AAG
MessagingConsentV2_MessagingConsent_2EBB2DBE,MessagingConsentV2-MessagingConsent,MessagingConsentV2_b161db06_18ef_4a8c_9360_6dbdca89c598,,IngestApi,INGESTAPI,Other,ACTIVE,OK,True,SUCCESS,OK,2025-09-09T16:19:35.000Z,0,0,0,MessagingConsentV2_MessagingCon_2EBB2DBE__dll,ACTIVE,,0,UPSERT,,1dsam000000KLl3AAG
MessagingEventsEmailV2_00Dam00000Uo32q_EmailEngagement_B94CF714,MessagingEventsEmailV2_00Dam00000Uo32q-EmailEngagement,MessagingEventsEmailV2_00Dam00000Uo32q_a346bdb5_4207_4d46_ae0f_6934048f9da9,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-11-25T05:10:00.000Z,0,0,0,MessagingEventsEmailV2_00Dam000_B94CF714__dll,ACTIVE,,0,UPSERT,,1dsam000000LliHAAS
MessagingEventsEmailV2_EmailEngagement_2EF27E9C,MessagingEventsEmailV2-EmailEngagement,MessagingEventsEmailV2_7c343870_6499_45f3_b7af_fe6addd98046,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-09-09T16:20:23.000Z,0,0,0,MessagingEventsEmailV2_EmailEng_2EF27E9C__dll,ACTIVE,,0,UPSERT,,1dsam000000KMFhAAO
MessagingEventsSmsV2_00Dam00000Uo32q_SmsEngagement_B95055B5,MessagingEventsSmsV2_00Dam00000Uo32q-SmsEngagement,MessagingEventsSmsV2_00Dam00000Uo32q_1a14f0fd_2ea5_450c_a824_e95d27e07987,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-11-25T05:12:46.000Z,0,0,0,MessagingEventsSmsV2_00Dam00000_B95055B5__dll,ACTIVE,,0,UPSERT,,1dsam000000LllVAAS
MessagingEventsSmsV2_SmsEngagement_2EF71E76,MessagingEventsSmsV2-SmsEngagement,MessagingEventsSmsV2_b2854694_dd7d_4449_9b7b_5cbf3163e242,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-09-09T16:24:55.000Z,0,0,0,MessagingEventsSmsV2_SmsEngagem_2EF71E76__dll,ACTIVE,,0,UPSERT,,1dsam000000KMHJAA4
MessagingEventsWhatsAppV2_00Dam00000Uo32q_WhatsappEngagement_B94EA8A1,MessagingEventsWhatsAppV2_00Dam00000Uo32q-WhatsappEngagement,MessagingEventsWhatsAppV2_00Dam00000Uo32q_162eaeb9_dbff_4584_9dae_9ae363e57ac7,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-11-25T05:11:19.000Z,0,0,0,MessagingEventsWhatsAppV2_00Dam_B94EA8A1__dll,ACTIVE,,0,UPSERT,,1dsam000000LljtAAC
MessagingEventsWhatsAppV2_WhatsappEngagement_2EFABDC9,MessagingEventsWhatsAppV2-WhatsappEngagement,MessagingEventsWhatsAppV2_407c92bb_4d65_4383_bf4f_5f8da75fd6e7,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-09-09T16:13:55.000Z,0,0,0,MessagingEventsWhatsAppV2_Whats_2EFABDC9__dll,ACTIVE,,0,UPSERT,,1dsam000000KMIvAAO
meterreads_Databricks,meterreads_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,1008,,,meterreads_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXonAAG
MktDataConnection_Home,MktDataConnection_Home,SalesforceDotCom_Home,MktDataConnection,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,43,0,0,MktDataConnection_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGKAA4
MktDataLakeField_Home,MktDataLakeField_Home,SalesforceDotCom_Home,MktDataLakeField,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,FAILURE,FAIL,2025-10-11T04:25:37.000Z,11191,0,0,MktDataLakeField_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGOAA4
MktDataLakeMapping_Home,MktDataLakeMapping_Home,SalesforceDotCom_Home,MktDataLakeMapping,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,MktDataLakeMapping_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGPAA4
MktDataLakeObject_Home,MktDataLakeObject_Home,SalesforceDotCom_Home,MktDataLakeObject,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:36.000Z,432,0,0,MktDataLakeObject_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000IYrFAAW
MktDataModelField_Home,MktDataModelField_Home,SalesforceDotCom_Home,MktDataModelField,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:37.000Z,21743,0,0,MktDataModelField_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000IYuTAAW
MktDataTransform_Home,MktDataTransform_Home,SalesforceDotCom_Home,MktDataTransform,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:54.000Z,63,0,5,MktDataTransform_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGRAA4
MktDataTransformDefinition_Home,MktDataTransformDefinition_Home,SalesforceDotCom_Home,MktDataTransformDefinition,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,66,0,0,MktDataTransformDefinition_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGIAA4
ML_Attrition_Training_Data,ML_Attrition_Training_Data,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:20:41.000Z,10000,10000,10000,ML_Attrition_Training_Data__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000BR1hAAG
ML_Loan_Chargeoffs_Snow,ML_Loan_Chargeoffs_Snow,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:20:37.000Z,1,0,201,ML_Loan_Chargeoffs_Snow__dll,ACTIVE,ML_Loan_Chargeoffs__dlm,1,TOTAL_REPLACE,,1dsam000000BmVxAAK
Note_Home,Note_Home,SalesforceDotCom_Home,Note,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,Note_Home__dll,ACTIVE,Note_Home__dlm,1,UPSERT,BATCH,1dsam000000Kd6rAAC
NotebookFilesStream,DataKnowledgeSrcFileRef_Home,SalesforceDotCom_Home,DataKnowledgeSrcFileRef,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,1,0,0,NotebookFilesStream__dll,ACTIVE,DataKnowledgeSrcFileRefDMO__dlm,1,UPSERT,BATCH,1dsam000000LPGLAA4
ObjectMetadataTag_Home,ObjectMetadataTag_Home,SalesforceDotCom_Home,ObjectMetadataTag,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,ObjectMetadataTag_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KSGHAA4
ObservabilitySpans,ObservabilitySpans,Observability,,Observability,CONNECTORSFRAMEWORK,Observability_Table,ACTIVE,OK,True,FAILURE,FAIL,,0,,,ObservabilitySpans__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000OatZAAS
Opportunity,Opportunity,SalesforceDotCom_Home,Opportunity,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:11:33.000Z,30087,30087,30088,Opportunity__dll,ACTIVE,ssot__Opportunity__dlm,1,UPSERT,,1dsam000000A5G9AAK
Opportunity_DCCDO1,Opportunity_DCCDO1,SalesforceDotCom_DCCDO1,Opportunity,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:37.000Z,690,0,0,Opportunity_DCCDO1__dll,ACTIVE,ssot__Opportunity__dlm,1,UPSERT,,1dsam000000ARq9AAG
Opportunity_FinsDC1,Opportunity_FinsDC1,SalesforceDotCom_FinsDC1,Opportunity,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:38.000Z,692,0,0,Opportunity_FinsDC1__dll,ACTIVE,ssot__Opportunity__dlm,1,UPSERT,,1dsam000000ARYPAA4
Opportunity_FinsDC4,Opportunity_FinsDC4,SalesforceDotCom_FinsDC4,Opportunity,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:39.000Z,702,0,0,Opportunity_FinsDC4__dll,ACTIVE,ssot__Opportunity__dlm,1,UPSERT,,1dsam000000GmFBAA0
Opportunity_InsuranceAFDC,Opportunity_InsuranceAFDC,SalesforceDotCom_InsuranceAFDC,Opportunity,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,768,0,0,Opportunity_InsuranceAFDC__dll,ACTIVE,ssot__Opportunity__dlm,1,UPSERT,BATCH,1dsam000000KldvAAC
OpportunityContactRole_Home,OpportunityContactRole_Home,SalesforceDotCom_Home,OpportunityContactRole,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:26:54.000Z,0,0,0,OpportunityContactRole_Home__dll,ACTIVE,ssot__OpportunityContact__dlm,1,UPSERT,,1dsam000000JRkTAAW
OpportunityContactRole_InsuranceAFDC,OpportunityContactRole_InsuranceAFDC,SalesforceDotCom_InsuranceAFDC,OpportunityContactRole,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:38.000Z,43,0,0,OpportunityContactRole_InsuranceAFDC__dll,ACTIVE,ssot__OpportunityContact__dlm,1,UPSERT,BATCH,1dsam000000KlduAAC
outliers_Databricks,outliers_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,47,,,outliers_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXgjAAG
Payment_Snowflake_InsAFDC,Payment_Snowflake_InsAFDC,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,,6,,,Payment_Snowflake_InsAFDC__dll,ACTIVE,ins_Payment_Snowflake_InsAFDC__dlm,1,TOTAL_REPLACE,,1dsam000000Km0UAAS
PermissionSet_Home,PermissionSet_Home,SalesforceDotCom_Home,PermissionSet,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:37.000Z,970,0,0,PermissionSet_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000I903AAC
PermissionSetAssignment_Home,PermissionSetAssignment_Home,SalesforceDotCom_Home,PermissionSetAssignment,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:37.000Z,1014,0,0,PermissionSetAssignment_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000I904AAC
PermissionSetEvent_Salesforce_Platform_E,PermissionSetEvent Salesforce Platform E,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:35:26.000Z,1551,0,0,PermissionSetEvent_Salesforce_Platform_E__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYPpAAO
PERSONAL_PRODUCT_RECOMMENDATION_INPUTS,PERSONAL_PRODUCT_RECOMMENDATION_INPUTS,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,,8240,,,PERSONAL_PRODUCT_RECOMMENDATION_INPUTS__dll,ACTIVE,PERSONAL_PRODUCT_RECOMMENDATION_INPU__dlm,1,TOTAL_REPLACE,,1dsam000000O4ldAAC
