Stream Name,Label,Data Source,Source Object,Connector Type,Data Stream Type,Category,Status,Status Health,Enabled,Last Run Status,Run Health,Last Refresh Date,Total Records,Last Added Records,Last Processed Records,DLO Name,DLO Status,Mapped DMO(s),Mapping Count,Refresh Mode,Frequency Type,Record ID
PERSONAL_PRODUCT_RECOMMENDATION_TRAINING,PERSONAL_PRODUCT_RECOMMENDATION_TRAINING,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,,7500,,,PERSONAL_PRODUCT_RECOMMENDATION_TRAINING__dll,ACTIVE,PERSONAL_PRODUCT_RECOMMENDATION_TRAI__dlm,1,TOTAL_REPLACE,,1dsam000000O48vAAC
PersonalizationDecision_00D5t000000FlSs,PersonalizationDecision_Home,SalesforceDotCom_Home,PersonalizationDecision,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ERROR,WARN,True,NONE,WARN,,0,0,0,PersonalizationDecision_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000Ha8kAAC
PersonalizationLog_personalization_95A068DD,PersonalizationLog-personalization,PersonalizationLog_5391ebcb_cd1b_4628_adb7_a2ceabb4da74,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-02-11T01:50:37.000Z,0,0,0,PersonalizationLog_personalizat_95A068DD__dll,ACTIVE,,0,UPSERT,,1dsam000000Ha8nAAC
PersonalizationPoint_00D5t000000FlSs,PersonalizationPoint_Home,SalesforceDotCom_Home,PersonalizationPoint,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,NONE,WARN,,0,,,PersonalizationPoint_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000Ha8mAAC
PersonalizationRecommend_00D5t000000FlSs,PersonalizationRecommender_Home,SalesforceDotCom_Home,PersonalizationRecommender,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,NONE,WARN,,0,,,PersonalizationRecommender_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000Ha8jAAC
PersonalizationSchema_00D5t000000FlSs,PersonalizationSchema_Home,SalesforceDotCom_Home,PersonalizationSchema,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,NONE,WARN,,0,,,PersonalizationSchema_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000Ha8lAAC
PersonLifeEvent_Home,PersonLifeEvent_Home,SalesforceDotCom_Home,PersonLifeEvent,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,25287,0,0,PersonLifeEvent_Home__dll,ACTIVE,ssot__PersonLifeEvent__dlm,1,UPSERT,BATCH,1dsam000000OvpxAAC
PersonLifeEventFeed_Home,PersonLifeEventFeed_Home,SalesforceDotCom_Home,PersonLifeEventFeed,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:37.000Z,0,0,0,PersonLifeEventFeed_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000OvpyAAC
PilotAIRetrieverQualityMetric,PilotAIRetrieverQualityMetric,AIPlatform_RAG_QUALITY_MONITORING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:19:22.000Z,126,0,0,PilotAIRetrieverQualityMetric__dll,ACTIVE,,0,UPSERT,HOURLY,1dsam000000JFHvAAO
PilotAIRetrieverRequest,PilotAIRetrieverRequest,AIPlatform_RAG_QUALITY_MONITORING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:29.000Z,507,0,0,PilotAIRetrieverRequest__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000JFHtAAO
PilotAIRetrieverResponse,PilotAIRetrieverResponse,AIPlatform_RAG_QUALITY_MONITORING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:58:49.000Z,4321,0,0,PilotAIRetrieverResponse__dll,ACTIVE,,0,UPSERT,MINUTES_5,1dsam000000JFHuAAO
Policy_Snowflake_InsAFDC,Policy_Snowflake_InsAFDC,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,,6,,,Policy_Snowflake_InsAFDC__dll,ACTIVE,ins_Policy_Snowflake_InsAFDC__dlm,1,TOTAL_REPLACE,,1dsam000000Km0VAAS
PredictionAuditTrail,PredictionAuditTrail,AIPlatform_EDC_MODEL_AUDIT_MONITORING,,AIPlatform,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:12:46.000Z,0,0,0,PredictionAuditTrail__dll,ACTIVE,,0,UPSERT,HOURLY,1dsam000000P9jFAAS
premises_Databricks,premises_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,2,,,premises_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXlZAAW
Pricebook2_FinsDC4,Pricebook2_FinsDC4,SalesforceDotCom_FinsDC4,Pricebook2,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:38.000Z,10,0,0,Pricebook2_FinsDC4__dll,ACTIVE,ssot__PriceBook__dlm,1,UPSERT,,1dsam000000IfhRAAS
Pricebook_Home,Pricebook2_Home,SalesforceDotCom_Home,Pricebook2,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:37.000Z,10,0,0,Pricebook_Home__dll,ACTIVE,ssot__PriceBook__dlm,1,UPSERT,,1dsam000000Id69AAC
PricebookEntry_FinsDC4,PricebookEntry_FinsDC4,SalesforceDotCom_FinsDC4,PricebookEntry,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:39.000Z,313,0,0,PricebookEntry_FinsDC4__dll,ACTIVE,ssot__PriceBookEntry__dlm,1,UPSERT,,1dsam000000IfkfAAC
PricebookEntry_Home,PricebookEntry_Home,SalesforceDotCom_Home,PricebookEntry,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:37.000Z,313,0,0,PricebookEntry_Home__dll,ACTIVE,ssot__PriceBookEntry__dlm,1,UPSERT,,1dsam000000Ifj3AAC
product_Databricks,product_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,3,,,product_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXiLAAW
Product_Insurance_AFDC,Product2_InsuranceAFDC,SalesforceDotCom_InsuranceAFDC,Product2,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,283,0,0,Product_Insurance_AFDC__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000OcybAAC
Profile_Main,Profile_Main,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Profile,ACTIVE,OK,True,SUCCESS,OK,,2,,,Profile_Main__dll,ACTIVE,Profile_Main__dlm,1,TOTAL_REPLACE,,1dsam000000I3dlAAC
Prospect_Home,Prospect_Home,SalesforceDotCom_Home,Prospect,SalesforceDotCom,SFDC_PACKAGE_KIT,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,Prospect_Home__dll,ACTIVE,ssot__ContactPointAddress__dlm; ssot__ContactPointEmail__dlm; ssot__ContactPointPhone__dlm; ssot__IdentityMatch__dlm; ssot__Individual__dlm; ssot__Prospect__dlm,6,UPSERT,BATCH,1dsam000000KLd8AAG
Quote_FinsDC4,Quote_FinsDC4,SalesforceDotCom_FinsDC4,Quote,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:40.000Z,7,0,0,Quote_FinsDC4__dll,ACTIVE,ssot__Quote__dlm,1,UPSERT,,1dsam000000IffpAAC
Quote_Home,Quote_Home,SalesforceDotCom_Home,Quote,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:37.000Z,7,0,0,Quote_Home__dll,ACTIVE,ssot__Quote__dlm,1,UPSERT,,1dsam000000IfeDAAS
RecordView,Record View,SentOsEngagementConnector_73f2120c_cf01_4e2a_a831_675b70726c88,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-05-22T22:32:42.000Z,0,0,0,RecordView__dll,ACTIVE,,0,UPSERT,,1dsam000000PDbZAAW
Redemption_History_DLO,Redemption History DLO,UploadedFiles,,UploadedFiles,CONNECTORSFRAMEWORK,Other,ACTIVE,OK,True,SUCCESS,OK,2025-06-24T01:15:35.000Z,200,200,200,Redemption_History_DLO__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000JVjFAAW
Referral_c_Home,Referral__c_Home,SalesforceDotCom_Home,Referral__c,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:16:39.000Z,24,24,25,Referral_c_Home__dll,ACTIVE,ssot__Referral__dlm,1,UPSERT,,1dsam000000JuuXAAS
remote_connection_full_sync_feed,remote_connection_full-sync_feed,remote_connection_full,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-19T08:37:37.000Z,49590,0,0,remote_connection_full_sync_feed__dll,ACTIVE,,0,UPSERT,,1dsam000000Bt4QAAS
remote_connection_incremental_sync_feed,remote_connection_incremental-sync_feed,remote_connection_incremental,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:42:45.000Z,125929,4,6,remote_connection_incremental_sync_feed__dll,ACTIVE,,0,UPSERT,,1dsam000000Bt4PAAS
ReportEventStream_Salesforce_Platform_Ev,ReportEventStream Salesforce Platform Ev,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:31:10.000Z,712,0,0,ReportEventStream_Salesforce_Platform_Ev__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYODAA4
RT_Transfers_WebTransfers_C66280E7,RT_Transfers-WebTransfers,RT_Transfers_d238872a_d145_42f5_bbb0_075aaaf8ffab,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-01-26T18:58:14.000Z,18,0,0,RT_Transfers_WebTransfers_C66280E7__dll,ACTIVE,,0,UPSERT,,1dsam000000LpvZAAS
RT_WebEvents_WebEngagement_DACDA11C,RT_WebEvents-WebEngagement,RT_WebEvents_ab52880b_a4f5_45cd_86a3_be1db46a4a78,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-05-21T23:00:45.000Z,45,0,0,RT_WebEvents_WebEngagement_DACDA11C__dll,ACTIVE,,0,UPSERT,,1dsam000000Ie73AAC
SearchQuery,Search Query,SentOsEngagementConnector_73f2120c_cf01_4e2a_a831_675b70726c88,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-05-22T22:32:41.000Z,0,0,0,SearchQuery__dll,ACTIVE,,0,UPSERT,,1dsam000000PDbaAAG
SEC_Filings,SEC_Filings,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,,11,,,SEC_Filings__dll,ACTIVE,SEC_Filings__dlm,1,TOTAL_REPLACE,,1dsam000000BLU9AAO
Securities,Securities,SalesforceDotCom_Home,FinServ__Securities__c,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:22:13.000Z,28,28,29,Securities__dll,ACTIVE,ssot__FinancialSecurity__dlm,1,UPSERT,,1dsam000000A3hNAAS
Service_Now,Service Now,Heroku_Postgres,,HerokuPostgres,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:24:30.000Z,4009,0,4009,Service_Now__dll,ACTIVE,,0,INCREMENTAL,,1dsam000000IMtJAAW
SetupPageSearchMetadataStream_K7M3X_SetupPageSearchMetadata_F85193EB,SetupPageSearchMetadataStream_K7M3X-SetupPageSearchMetadata,SetupPageSearchMetadataConnector_K7M3X_f6c722d0_9c27_482f_a93b_54dec11d2a5a,,IngestApi,INGESTAPI,Other,ACTIVE,OK,True,SUCCESS,OK,2026-03-16T21:11:37.000Z,1696,0,0,SetupPageSearchMetadataStream_K_F85193EB__dll,ACTIVE,,0,UPSERT,,1dsam000000NoDpAAK
Snowflake_External_Table_Test,Snowflake_External_Table_Test,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,,100,,,Snowflake_External_Table_Test__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000IkqnAAC
Streaming_API_TradeTransaction_D688A535,Streaming_API-TradeTransaction,Streaming_API_b2655c91_8d9b_416b_957a_c7f8a6c82bf2,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-05-20T16:03:58.000Z,87,0,0,Streaming_API_TradeTransaction_D688A535__dll,ACTIVE,Financial_Trades__dlm,1,UPSERT,,1dsam000000IMBlAAO
Task_Home,Task_Home,SalesforceDotCom_Home,Task,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-05-26T15:12:34.000Z,11011,11011,11012,Task_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000ISQrAAO
Tasks_Snow,Tasks_Snow,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-29T06:01:08.000Z,100,0,100,Tasks_Snow__dll,ACTIVE,ssot__Activity__dlm; ssot__EngagementAction__dlm,2,TOTAL_REPLACE,,1dsam000000JFo9AAG
TenantBillingUsageEvent,TenantBillingUsageEventStream,TenantBillingUsageEvent,,TenantBillingUsageConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:26:18.000Z,0,0,0,TenantBillingUsageEvent__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam0000008wMzAAI
TenantBillingUsageEvent_De_1728959211458,TenantBillingUsageEvent_De_1728959211458,C360_AWS_Account,,AwsS3,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T06:01:12.000Z,2755,0,0,TenantBillingUsageEvent_De_1728959211458__dll,ACTIVE,,0,UPSERT,,1dsam000000HXUHAA4
TenantDailyEntitlementCons_1728959211410,TenantDailyEntitlementCons_1728959211410,C360_AWS_Account,,AwsS3,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T06:01:11.000Z,480,0,0,TenantDailyEntitlementCons_1728959211410__dll,ACTIVE,,0,UPSERT,,1dsam000000HXUFAA4
TenantEntitlementTransacti_1728959211436,TenantEntitlementTransacti_1728959211436,C360_AWS_Account,,AwsS3,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T06:01:11.000Z,5,0,0,TenantEntitlementTransacti_1728959211436__dll,ACTIVE,,0,UPSERT,,1dsam000000HXUGAA4
TenantEntitlementTransaction,TenantEntitlementTransaction,SalesforceDotCom_Home,TenantEntitlementTransaction,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,TenantEntitlementTransaction__dll,ACTIVE,,0,UPSERT,BATCH,1dsam0000008wN1AAI
TenantHourlyEntitlementCon_1728959211384,TenantHourlyEntitlementCon_1728959211384,C360_AWS_Account,,AwsS3,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:29:11.000Z,1138,0,0,TenantHourlyEntitlementCon_1728959211384__dll,ACTIVE,,0,UPSERT,,1dsam000000HXUEAA4
TenantUsageTypeMultiplier,TenantUsageTypeMultiplier,SalesforceDotCom_Home,TenantUsageTypeMultiplier,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,TenantUsageTypeMultiplier__dll,ACTIVE,,0,UPSERT,BATCH,1dsam0000008wN0AAI
TenantUsageTypeMultiplierS_1728959211361,TenantUsageTypeMultiplierS_1728959211361,C360_AWS_Account,,AwsS3,CONNECTORSFRAMEWORK,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-02-12T17:29:09.000Z,15,0,0,TenantUsageTypeMultiplierS_1728959211361__dll,ACTIVE,,0,UPSERT,,1dsam000000HXUDAA4
Territory2_Home,Territory2_Home,SalesforceDotCom_Home,Territory2,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,Territory2_Home__dll,ACTIVE,ssot__SalesTerritory__dlm,1,UPSERT,BATCH,1dsam000000NsqvAAC
test_ej,test_ej,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Other,ACTIVE,OK,True,SUCCESS,OK,,1,,,test_ej__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PCE5AAO
transactions_Databricks,transactions_Databricks,Databricks_Databricks,,Databricks,EXTERNAL,Profile,ACTIVE,OK,True,NONE,WARN,,2,,,transactions_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000PXnBAAW
transactions_jl_Databricks,transactions_jl_Databricks,Databricks,,Databricks,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,,578,,,transactions_jl_Databricks__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000MkXFAA0
UriEventStream_Salesforce_Platform_Event,UriEventStream Salesforce Platform Event,Salesforce_Platform_Events,,EventBusConnector,CONNECTORSFRAMEWORK,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:27:25.000Z,14,0,0,UriEventStream_Salesforce_Platform_Event__dll,ACTIVE,,0,INCREMENTAL,HOURLY,1dsam000000IYCvAAO
User_Home,User_Home,SalesforceDotCom_Home,User,SalesforceDotCom,SFDC,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T17:05:38.000Z,135,0,0,User_Home__dll,ACTIVE,ssot__User__dlm,1,UPSERT,,1dsam000000I902AAC
User_InsuranceAFDC,User_InsuranceAFDC,SalesforceDotCom_InsuranceAFDC,User,SalesforceDotCom,SFDC_PACKAGE_KIT,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:38.000Z,58,0,0,User_InsuranceAFDC__dll,ACTIVE,ssot__User__dlm,1,UPSERT,BATCH,1dsam000000KldwAAC
UserAccountTeamMember_Home,UserAccountTeamMember_Home,SalesforceDotCom_Home,UserAccountTeamMember,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,UserAccountTeamMember_Home__dll,ACTIVE,,0,UPSERT,BATCH,1dsam000000KWa2AAG
UserRole_Home,UserRole_Home,SalesforceDotCom_Home,UserRole,SalesforceDotCom,SFDC,Profile,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,103,0,0,UserRole_Home__dll,ACTIVE,ssot__UserRole__dlm,1,UPSERT,BATCH,1dsam000000KWa1AAG
UserTerritory2Association_Home,UserTerritory2Association_Home,SalesforceDotCom_Home,UserTerritory2Association,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2026-07-02T16:50:36.000Z,0,0,0,UserTerritory2Association_Home__dll,ACTIVE,ssot__UserSalesTerritory__dlm,1,UPSERT,BATCH,1dsam000000NsqwAAC
VideoCall_Home,VideoCall_Home,SalesforceDotCom_Home,VideoCall,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T18:00:38.000Z,0,0,0,VideoCall_Home__dll,ACTIVE,ssot__Activity__dlm; ssot__VideoCall__dlm,2,UPSERT,,1dsam000000Ik7dAAC
VideoCallParticipant_Home,VideoCallParticipant_Home,SalesforceDotCom_Home,VideoCallParticipant,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T21:50:37.000Z,0,0,0,VideoCallParticipant_Home__dll,ACTIVE,ssot__ActivityParticipant__dlm,1,UPSERT,,1dsam000000JRnhAAG
VideoCallRecording_Home,VideoCallRecording_Home,SalesforceDotCom_Home,VideoCallRecording,SalesforceDotCom,SFDC_PACKAGE_KIT,Other,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T21:50:37.000Z,0,0,0,VideoCallRecording_Home__dll,ACTIVE,,0,UPSERT,,1dsam000000JRniAAG
VoiceCall_Home,VoiceCall_Home,SalesforceDotCom_Home,VoiceCall,SalesforceDotCom,SFDC,Engagement,ACTIVE,OK,True,SUCCESS,OK,2026-04-22T23:51:52.000Z,32,32,33,VoiceCall_Home__dll,ACTIVE,ssot__Activity__dlm; ssot__VoiceCall__dlm,2,UPSERT,,1dsam000000Ik61AAC
Web_Engagements_Snow,Web_Engagements_Snow,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-12-31T06:01:05.000Z,145,0,0,Web_Engagements_Snow__dll,ACTIVE,ssot__WebsiteEngagement__dlm,1,INCREMENTAL,,1dsam0000009vn4AAA
WebEngagementEventsV2_00Dam00000Uo32q_DeviceToIndividualMatch_B94CF6A7,WebEngagementEventsV2_00Dam00000Uo32q-DeviceToIndividualMatch,WebEngagementEventsV2_00Dam00000Uo32q_882b9846_f73d_42a9_800b_3b2af97d81e1,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-11-25T05:09:13.000Z,0,0,0,WebEngagementEventsV2_00Dam0000_B94CF6A7__dll,ACTIVE,,0,UPSERT,,1dsam000000LlgfAAC
WebEngagementEventsV2_DeviceToIndividualMatch_2EF27A96,WebEngagementEventsV2-DeviceToIndividualMatch,WebEngagementEventsV2_427210bb_ecde_485a_9e81_46336acc2345,,IngestApi,INGESTAPI,Engagement,ACTIVE,OK,True,SUCCESS,OK,2025-09-09T16:19:19.000Z,0,0,0,WebEngagementEventsV2_DeviceToI_2EF27A96__dll,ACTIVE,,0,UPSERT,,1dsam000000KME5AAO
YTD_Transactions_SNOW,YTD_Transactions_SNOW,Jedi_Snowflake,,SNOWFLAKE,EXTERNAL,Engagement,ACTIVE,OK,True,SUCCESS,OK,,0,,,YTD_Transactions_SNOW__dll,ACTIVE,,0,TOTAL_REPLACE,,1dsam000000Gwb7AAC
