DLO Name,Label,Category,Status,Field Count,Primary Key(s),Created Date,Last Refreshed
AIRetrieverRequest__dll,AIRetrieverRequest,Engagement,ACTIVE,20,id__c,2026-06-18T09:00:43.000Z,2026-07-02T16:58:24.000Z
AIRetrieverResponse__dll,AIRetrieverResponse,Engagement,ACTIVE,16,id__c,2026-06-18T09:01:29.000Z,2026-07-02T16:59:06.000Z
AJG_Test_Output_DLO__dll,AJG Test Output DLO,Other,ACTIVE,16,RecordId__c,2025-11-18T16:49:09.000Z,
AbnExperimentCohort_Home__dll,AbnExperimentCohort_Home,Other,ACTIVE,24,Id__c,2025-11-25T17:21:22.000Z,2026-07-02T17:00:36.000Z
AbnExperiment_Home__dll,AbnExperiment_Home,Other,ACTIVE,38,Id__c,2025-11-25T17:21:29.000Z,2026-07-02T17:00:36.000Z
AbnExperimentationDailySummary__dll,AbnExperimentationDailySummary,Other,ACTIVE,21,Id__c,2025-11-25T17:25:56.000Z,
AbnExperimentationSummary__dll,AbnExperimentationSummary,Other,ACTIVE,29,Id__c,2025-11-25T17:26:07.000Z,
Acc_DefaultAttribution_FT_DCO__dll,Acc_DefaultAttribution_FT_DCO,Engagement,ACTIVE,21,PersonalizationAttrPk__c,2024-10-16T13:58:35.000Z,
Acc_DefaultAttribution_FT_DO__dll,Acc_DefaultAttribution_FT_DO,Engagement,ACTIVE,20,PersonalizationAttrPk__c,2024-10-16T13:58:27.000Z,
Acc_DefaultAttribution_LT_DCO__dll,Acc_DefaultAttribution_LT_DCO,Engagement,ACTIVE,21,PersonalizationAttrPk__c,2024-10-16T13:59:49.000Z,
Acc_DefaultAttribution_LT_DO__dll,Acc_DefaultAttribution_LT_DO,Engagement,ACTIVE,20,PersonalizationAttrPk__c,2024-10-16T13:59:29.000Z,
AccountAccountRelationship__dll,AccountAccountRelationship,Profile,ACTIVE,35,Id__c,2025-05-05T19:51:11.000Z,2026-05-26T15:13:53.000Z
AccountContactRelation_Home__dll,AccountContactRelation_Home,Profile,ACTIVE,33,Id__c,2025-05-05T20:16:56.000Z,2026-06-25T21:06:12.000Z
Account_B2B_DLO__dll,Account B2B DLO,Profile,ACTIVE,40,Id__c,2024-07-26T20:30:49.000Z,2026-07-01T12:42:03.000Z
Account_B2C_DLO__dll,Account B2C DLO,Profile,ACTIVE,16,Id__c,2024-07-26T20:30:14.000Z,2025-01-09T18:05:40.000Z
Account_DCCDO1__dll,Account_DCCDO1,Profile,ACTIVE,196,Id__c,2024-08-07T20:33:07.000Z,2025-12-31T17:05:37.000Z
Account_FinsDC1__dll,Account_FinsDC1,Profile,ACTIVE,37,Id__c,2024-08-07T20:18:03.000Z,2025-12-31T17:05:40.000Z
Account_FinsDC4__dll,Account_FinsDC4,Profile,ACTIVE,70,Id__c,2024-09-26T02:23:15.000Z,2025-12-31T17:05:40.000Z
Account_Home__dll,Account_Home,Profile,ACTIVE,197,Id__c,2024-07-26T20:06:18.000Z,2026-05-28T03:07:34.000Z
Account_InsuranceAFDC__dll,Account_InsuranceAFDC,Profile,ACTIVE,60,Id__c,2025-10-08T21:38:30.000Z,2026-07-02T17:00:39.000Z
Account_chunk__dll,Account chunk,Content,ACTIVE,12,RecordId__c,2025-09-10T02:36:02.000Z,
Account_index__dll,Account index,Vector_Embedding,ACTIVE,9,RecordId__c,2025-09-10T02:36:27.000Z,
Account_transcribe__dll,Account transcribe,Content,ACTIVE,12,RecordId__c,2025-09-10T02:36:14.000Z,
AccountsWithOpportunitiesDenormalized__dll,AccountsWithOpportunitiesDenormalized,Other,ACTIVE,66,Id__c,2024-11-04T02:40:02.000Z,2024-11-04T02:47:05.000Z
Activities_Snow__dll,Activities_Snow,Engagement,ACTIVE,14,activity_id__c,2025-05-22T14:42:00.000Z,2025-12-29T06:01:01.000Z
ActivityInsightActionDtl_00Dam00000Uo32q__dll,ActivityInsightActionDtl_00Dam00000Uo32q,Other,ACTIVE,10,Id__c,2025-04-09T02:01:12.000Z,2026-07-02T16:30:54.000Z
ActivityInsightAction_00Dam00000Uo32q__dll,ActivityInsightAction_00Dam00000Uo32q,Other,ACTIVE,10,Id__c,2025-04-09T02:00:54.000Z,2026-07-02T16:19:49.000Z
ActivityInsightSubjctDtl_00Dam00000Uo32q__dll,ActivityInsightSubjctDtl_00Dam00000Uo32q,Other,ACTIVE,10,Id__c,2025-04-09T02:00:33.000Z,2026-07-02T16:26:22.000Z
ActivityInsightSubject_00Dam00000Uo32q__dll,ActivityInsightSubject_00Dam00000Uo32q,Other,ACTIVE,9,Id__c,2025-04-09T02:01:08.000Z,2026-07-02T16:14:55.000Z
ActivityInsight_00Dam00000Uo32q__dll,ActivityInsight_00Dam00000Uo32q,Engagement,ACTIVE,17,Id__c,2025-04-09T02:00:59.000Z,2026-07-02T16:21:56.000Z
AgentOpt_Tag_1A38A90B__dll,AgentOpt-Tag,Other,ACTIVE,15,Id__c,2025-09-05T14:12:38.000Z,2026-07-02T07:32:24.000Z
AgentOpt_Tag_Association_FEBD952C__dll,AgentOpt-Tag Association,Engagement,ACTIVE,24,Id__c,2026-03-18T02:19:29.000Z,2026-07-01T18:21:16.000Z
AgentOpt_Tag_Def_1A38A908__dll,AgentOpt-Tag Def,Other,ACTIVE,20,Id__c,2025-09-05T14:12:25.000Z,2026-07-02T07:33:26.000Z
AgentOpt_Tag_Def_Association_1A38A90B__dll,AgentOpt-Tag Def Association,Other,ACTIVE,13,Id__c,2025-09-05T14:12:48.000Z,2026-07-02T08:20:13.000Z
Agntfrc_Sls_Coach_Analytics_Opp_Users__dll,Agntfrc Sls Coach Analytics Opp Users,Other,ACTIVE,14,Opportunity_ID__c,2025-02-18T01:41:53.000Z,2025-03-07T08:05:55.000Z
Agntfrc_Sls_Coach_Analytics_Tasks__dll,Agntfrc Sls Coach Analytics Tasks,Other,ACTIVE,10,Opportunity_Task_ID__c,2025-02-18T01:41:50.000Z,2025-03-07T08:06:15.000Z
Agntfrc_Sls_Coach_Analytics_W_Coach__dll,Agntfrc Sls Coach Analytics W Coach,Other,ACTIVE,21,Opportunity_Task_ID__c,2025-02-18T01:41:44.000Z,2025-03-07T08:06:14.000Z
Agntfrc_Sls_Coach_Analytics_Wo_Coach__dll,Agntfrc Sls Coach Analytics Wo Coach,Other,ACTIVE,14,Opportunity_ID__c,2025-02-18T01:41:39.000Z,2025-03-07T08:05:55.000Z
AiAgentGenerativeAiUsage__dll,AiAgentGenerativeAiUsage,Engagement,ACTIVE,40,id__c,2026-05-18T13:27:38.000Z,2026-07-02T17:01:05.000Z
AiAgentInteractionMessage__dll,AiAgentInteractionMessage,Engagement,ACTIVE,28,id__c,2025-08-22T17:32:49.000Z,2026-07-02T17:00:44.000Z
AiAgentInteractionStep__dll,AiAgentInteractionStep,Profile,ACTIVE,28,id__c,2025-08-22T17:32:58.000Z,2026-07-02T17:00:01.000Z
AiAgentInteraction__dll,AiAgentInteraction,Engagement,ACTIVE,25,id__c,2025-08-22T17:32:29.000Z,2026-07-02T17:00:22.000Z
AiAgentMessageAttachmentBridge__dll,AiAgentMessageAttachmentBridge,Engagement,ACTIVE,16,id__c,2025-11-08T03:00:20.000Z,2026-07-02T17:02:30.000Z
AiAgentSessionAttachmentBridge__dll,AiAgentSessionAttachmentBridge,Engagement,ACTIVE,16,id__c,2025-11-08T03:00:29.000Z,2026-07-02T17:02:58.000Z
AiAgentSessionLog__dll,AiAgentSessionLog,Engagement,ACTIVE,27,id__c,2026-06-13T14:00:38.000Z,2026-07-02T16:53:43.000Z
AiAgentSessionParticipant__dll,AiAgentSessionParticipant,Engagement,ACTIVE,23,id__c,2025-08-22T17:32:39.000Z,2026-07-02T16:59:16.000Z
AiAgentSession__dll,AiAgentSession,Profile,ACTIVE,23,id__c,2025-08-22T17:32:18.000Z,2026-07-02T16:54:10.000Z
AiAgentTagDefAssoc_Home__dll,AiAgentTagDefAssoc_Home,Other,ACTIVE,19,Id__c,2026-03-18T02:31:52.000Z,2026-07-02T17:00:36.000Z
AiGroundingFileRef_Home__dll,AiGroundingFileRef_Home,Other,ACTIVE,19,Id__c,2024-12-23T03:24:04.000Z,2026-05-29T14:10:41.000Z
AiRetrieverQualityMetric__dll,AiRetrieverQualityMetric,Engagement,ACTIVE,30,id__c,2026-06-18T09:00:14.000Z,
AiTagDefinition_Home__dll,AiTagDefinition_Home,Other,ACTIVE,30,Id__c,2026-03-18T02:31:32.000Z,2026-07-02T17:00:36.000Z
AiTagValue_Home__dll,AiTagValue_Home,Other,ACTIVE,23,Id__c,2026-03-18T02:31:15.000Z,2026-07-02T17:00:36.000Z
Alert__dll,Alert,Profile,ACTIVE,32,Id__c,2024-08-03T14:25:20.000Z,2026-05-26T15:22:40.000Z
ApiAnomalyEvent_Salesforce_Platform_Even__dll,ApiAnomalyEvent Salesforce Platform Even,Engagement,ACTIVE,29,EventIdentifier__c,2025-03-13T21:24:32.000Z,2026-07-02T16:36:03.000Z
ApiEventStream_Salesforce_Platform_Event__dll,ApiEventStream Salesforce Platform Event,Engagement,ACTIVE,37,EventIdentifier__c,2025-03-13T20:55:43.000Z,2026-07-02T16:32:29.000Z
Atlas_6500__dll,Atlas 6500,Vector_Embedding,ACTIVE,9,RecordId__c,2025-12-18T18:33:17.000Z,
Attrition_Inputs_Snowflake__dll,Attrition_Inputs_Snowflake,Profile,ACTIVE,20,uniqueid__c,2024-08-19T12:34:56.000Z,
Auto_Insurance_Declaration_Page_dlo__dll,Auto Insurance Declaration Page,Directory_Table,ACTIVE,18,FilePath__c,2025-12-09T01:18:33.000Z,
Auto_Insurance_Detail_Output__dll,Auto Insurance Detail Output,Other,ACTIVE,12,RecordId__c,2025-12-11T18:08:23.000Z,
BUSINESS_PRODUCT_RECOMMENDATION_INPUTS__dll,BUSINESS_PRODUCT_RECOMMENDATION_INPUTS,Other,ACTIVE,17,accountid__c,2026-03-27T17:04:09.000Z,
BUSINESS_PRODUCT_RECOMMENDATION__dll,BUSINESS_PRODUCT_RECOMMENDATION,Other,ACTIVE,36,accountid__c,2026-03-27T16:03:12.000Z,
BotDefinition_Home__dll,BotDefinition_Home,Other,ACTIVE,20,Id__c,2024-12-11T05:30:29.000Z,2025-12-31T17:05:37.000Z
BotVersion_Home__dll,BotVersion_Home,Other,ACTIVE,19,Id__c,2025-04-05T04:00:36.000Z,2025-12-31T18:00:36.000Z
BulkApiResultEvent_Salesforce_Platform_E__dll,BulkApiResultEvent Salesforce Platform E,Engagement,ACTIVE,24,EventIdentifier__c,2025-03-13T20:58:08.000Z,2026-07-02T16:26:42.000Z
BulkMessage_Home__dll,BulkMessage_Home,Other,ACTIVE,26,Id__c,2025-09-09T13:43:31.000Z,2026-07-02T17:00:37.000Z
CG_Audience_Dropped__dll,CG_Audience_Dropped,Engagement,ACTIVE,12,Id__c,2025-05-06T18:59:40.000Z,
CG_Audience_Qualified__dll,CG_Audience_Qualified,Engagement,ACTIVE,11,Id__c,2025-05-06T18:59:36.000Z,
CONVERSATION_ENTRY_00Dam00000Uo32q__dll,CONVERSATION_ENTRY_00Dam00000Uo32q,Engagement,ACTIVE,26,id__c,2024-09-20T13:23:49.000Z,2026-07-02T16:31:10.000Z
CSAT_Attrition_Inputs_Snow__dll,CSAT_Attrition_Inputs_Snow,Other,ACTIVE,18,accountid__c,2026-03-26T16:16:38.000Z,
CSAT_Prediction_Input__dll,CSAT Prediction Input,Other,ACTIVE,19,accountid__c,2025-02-14T17:05:03.000Z,2026-03-26T16:26:49.000Z
CSAT_Prediction_Training__dll,CSAT Prediction Training,Other,ACTIVE,20,Customer_ID__c,2025-02-14T15:40:00.000Z,2026-02-12T17:24:26.000Z
CSAT_Snowflake__dll,CSAT_Snowflake,Other,ACTIVE,13,rowid__c,2026-04-22T21:01:57.000Z,2026-04-22T21:07:19.000Z
CSAT__dll,CSAT,Other,ACTIVE,12,Id__c,2024-10-05T01:45:27.000Z,2026-02-12T17:22:06.000Z
CSAT_chunk__dll,CSAT chunk,Content,ACTIVE,10,RecordId__c,2024-10-05T04:03:06.000Z,
CSAT_index__dll,CSAT index,Vector_Embedding,ACTIVE,8,RecordId__c,2024-10-05T04:03:15.000Z,
CallTranscriptEntry_00Dam00000Uo32q__dll,CallTranscriptEntry_00Dam00000Uo32q,Other,ACTIVE,26,Id__c,2025-04-09T02:00:39.000Z,2025-12-31T18:10:17.000Z
CampaignMember_Home__dll,CampaignMember_Home,Profile,ACTIVE,43,Id__c,2025-09-09T13:43:50.000Z,2026-07-02T17:00:36.000Z
Campaign_Home__dll,Campaign_Home,Other,ACTIVE,9,Id__c,2025-09-09T13:44:34.000Z,2026-06-15T05:16:05.000Z
Card__dll,Card,Profile,ACTIVE,25,Id__c,2024-08-03T14:28:46.000Z,2026-05-26T15:21:33.000Z
CaseArticle_Home__dll,CaseArticle_Home,Other,ACTIVE,21,Id__c,2025-03-07T04:03:56.000Z,2025-12-31T18:00:37.000Z
Case_DCCDO1__dll,Case_DCCDO1,Engagement,ACTIVE,48,Id__c,2024-08-07T20:40:26.000Z,2025-12-31T17:05:39.000Z
Case_FinsDC1__dll,Case_FinsDC1,Engagement,ACTIVE,233,Id__c,2024-08-07T20:20:43.000Z,2025-12-31T17:05:39.000Z
Case_FinsDC4__dll,Case_FinsDC4,Engagement,ACTIVE,232,Id__c,2024-09-26T02:26:45.000Z,2025-12-31T17:05:39.000Z
Case__dll,Case,Engagement,ACTIVE,55,Id__c,2024-08-04T05:32:21.000Z,2026-05-26T15:11:55.000Z
Churn_Training_Data__dll,Churn Training Data,Other,ACTIVE,15,customerid__c,2025-08-27T12:46:14.000Z,
Claim_Snowflake_InsAFDC__dll,Claim_Snowflake_InsAFDC,Engagement,ACTIVE,16,claim_id__c,2025-10-09T22:13:09.000Z,
Claims__dll,Claims,Engagement,ACTIVE,15,claim_id__c,2025-08-13T05:41:09.000Z,
Clean_Room_Audit_Log__dll,Clean_Room_Audit_Log,Other,ACTIVE,12,Id__c,2026-02-06T13:42:46.000Z,
Clean_Room_Customer_Data__dll,Clean Room Customer Data,Profile,ACTIVE,15,row_id__c,2026-02-10T09:04:58.000Z,2026-02-10T09:05:16.000Z
Clean_Room_Engagement_Data__dll,Clean Room Engagement Data,Engagement,ACTIVE,20,row_id__c,2026-02-10T11:04:29.000Z,2026-02-10T11:04:43.000Z
Clean_Rooms_Advertising_Data__dll,Clean Rooms Advertising Data,Engagement,ACTIVE,21,unique_engagement_id__c,2026-02-10T11:31:22.000Z,2026-02-10T11:31:38.000Z
Cloned_Transactions__dll,Cloned_Transactions,Other,ACTIVE,20,transactionid__c,2025-02-17T16:58:23.000Z,
CollaborationGroupMember_Home__dll,CollaborationGroupMember_Home,Other,ACTIVE,18,Id__c,2025-09-19T14:23:24.000Z,2026-07-02T17:00:36.000Z
CollaborationGroupRecord_Home__dll,CollaborationGroupRecord_Home,Other,ACTIVE,16,Id__c,2025-09-19T14:23:08.000Z,2026-07-02T17:00:36.000Z
CollaborationGroup_Home__dll,CollaborationGroup_Home,Other,ACTIVE,34,Id__c,2025-09-19T14:23:33.000Z,2026-07-02T17:00:36.000Z
CommSubscriptionChannelType_Home__dll,CommSubscriptionChannelType_Home,Other,ACTIVE,25,Id__c,2025-09-09T13:43:44.000Z,2026-06-30T07:10:51.000Z
CommSubscription_Home__dll,CommSubscription_Home,Other,ACTIVE,16,Id__c,2025-09-09T13:44:29.000Z,2026-06-15T14:20:54.000Z
ConsentAuditTrailV2_ConsentAudi_2EBB2A3F__dll,ConsentAuditTrailV2-ConsentAuditTrail,Other,ACTIVE,18,Id__c,2025-09-09T13:47:22.000Z,2025-09-09T16:28:01.000Z
Contact_Home__dll,Contact_Home,Profile,ACTIVE,106,Id__c,2024-07-26T20:19:02.000Z,2026-05-26T16:33:18.000Z
Contact_InsuranceAFDC__dll,Contact_InsuranceAFDC,Profile,ACTIVE,61,Id__c,2025-10-08T21:36:51.000Z,2026-07-02T17:00:36.000Z
ContentDocumentLink__dll,ContentDocumentLink,Other,ACTIVE,14,Id__c,2025-03-07T01:39:10.000Z,2025-12-31T18:00:36.000Z
ContentDocument__dll,ContentDocument,Other,ACTIVE,37,Id__c,2025-03-07T01:37:06.000Z,2025-12-31T18:00:37.000Z
ContentVersion__dll,ContentVersion,Directory_Table,ACTIVE,57,Id__c,2025-03-07T01:40:37.000Z,2025-12-31T18:00:37.000Z
ConvTranscriptEntry_00Dam00000Uo32q__dll,ConvTranscriptEntry_00Dam00000Uo32q,Engagement,ACTIVE,30,Id__c,2026-02-21T11:00:19.000Z,2026-07-02T16:12:04.000Z
ConversationDefinitionSession_Home__dll,ConversationDefinitionSession_Home,Other,ACTIVE,30,Id__c,2024-12-11T05:31:19.000Z,2025-12-31T17:05:37.000Z
CopilotAnalyticsCalculator__dll,Copilot Analytics Calculator,Other,ACTIVE,13,MetricId__c,2024-11-15T05:57:18.000Z,
CopilotEvents__dll,CopilotEvents,Engagement,ACTIVE,38,uuid__c,2025-02-18T01:41:23.000Z,2025-12-31T18:09:49.000Z
CopilotForSalesforceAppsEvents__dll,Copilot for Salesforce Apps Events,Other,ACTIVE,23,uuid__c,2025-02-18T01:50:16.000Z,2025-06-21T08:03:42.000Z
CopilotUtteranceAnalysis__dll,Copilot Utterance Analysis,Other,ACTIVE,16,RequestId__c,2025-01-15T10:45:55.000Z,
CumulusBoardExExecIntel__dll,Cumulus BoardEx Exec Intel,Profile,ACTIVE,20,ACCOUNT_ID__c; PROFILE_MONTH__c,2026-05-29T00:41:10.000Z,
CumulusClaritasDemographics__dll,Cumulus Claritas Demographics,Profile,ACTIVE,19,PROFILE_MONTH__c; ACCOUNT_ID__c,2026-05-28T16:42:32.000Z,
CumulusCoreLogicProperty__dll,Cumulus CoreLogic Property,Profile,ACTIVE,20,ACCOUNT_ID__c; PROFILE_QUARTER__c,2026-05-28T20:22:50.000Z,
CumulusDnBBusinessCredit__dll,Cumulus DnB Business Credit,Profile,ACTIVE,20,PROFILE_MONTH__c; ACCOUNT_ID__c,2026-05-28T18:39:08.000Z,
CumulusEsriGeoFootprint__dll,Cumulus Esri Geo Footprint,Profile,ACTIVE,20,PROFILE_MONTH__c; BRANCH_ZIP__c,2026-05-28T19:51:37.000Z,
CumulusGTM_Behavioral_Events_DD359D25__dll,CumulusGTM-Behavioral Events DD359D25,Engagement,ACTIVE,100,eventId__c,2025-12-02T03:57:50.000Z,2025-12-02T04:32:11.000Z
CumulusGTM_identity_DD362998__dll,CumulusGTM-identity DD362998,Profile,ACTIVE,41,deviceId__c,2025-12-02T03:58:26.000Z,2025-12-02T04:32:55.000Z
CumulusGTM_partyIdentification_DD365FAB__dll,CumulusGTM-partyIdentification DD365FAB,Profile,ACTIVE,31,deviceId__c,2025-12-02T03:58:39.000Z,2025-12-02T04:31:42.000Z
CumulusGongCallSentiment__dll,Cumulus Gong Call Sentiment,Profile,ACTIVE,20,PROFILE_WEEK__c; ACCOUNT_ID__c,2026-05-29T00:46:35.000Z,
CumulusMSCIESG__dll,Cumulus MSCI ESG,Profile,ACTIVE,19,ACCOUNT_ID__c; PROFILE_MONTH__c,2026-05-28T17:38:42.000Z,
CumulusMgpFinancialPlans__dll,Cumulus MGP Financial Plans,Profile,ACTIVE,19,PROFILE_MONTH__c; ACCOUNT_ID__c,2026-05-28T23:00:48.000Z,
CumulusMoodysMarketContext__dll,Cumulus Moodys Market Context,Profile,ACTIVE,21,ACCOUNT_ID__c; PROFILE_DATE__c,2026-05-29T01:50:35.000Z,
CumulusPlaidHeldAway__dll,Cumulus Plaid Held-Away,Profile,ACTIVE,20,ACCOUNT_ID__c; PROFILE_MONTH__c; HELD_AWAY_ACCOUNT_ID__c,2026-05-28T21:10:10.000Z,
CumulusSynthRelationshipGraph__dll,Cumulus Synth Relationship Graph,Profile,ACTIVE,15,EDGE_TYPE__c; DST_ACCOUNT_ID__c; SRC_ACCOUNT_ID__c,2026-05-29T00:39:04.000Z,
CumulusWebProfilesSQL__dll,CumulusWebProfilesSQL,Profile,ACTIVE,27,id__c,2025-05-04T17:48:39.000Z,2025-12-31T21:59:50.000Z
CumulusWebsiteProfile_Filtered__dll,CumulusWebsiteProfile_Filtered,Profile,ACTIVE,23,userId__c,2025-05-03T21:06:59.000Z,
CumulusWebsite_Behavioral_Event_7F44305A__dll,CumulusWebsite-Behavioral Event 7F44305A,Engagement,ACTIVE,41,eventId__c,2025-04-29T02:00:24.000Z,2026-07-02T10:04:13.000Z
CumulusWebsite_Identity_E645A226__dll,CumulusWebsite-Identity E645A226,Profile,ACTIVE,41,deviceId__c,2025-12-03T22:12:09.000Z,2026-07-02T10:01:25.000Z
CumulusWebsite_userProfile_7F443081__dll,CumulusWebsite-userProfile 7F443081,Profile,ACTIVE,42,eventId__c,2025-04-29T02:00:08.000Z,2025-12-04T17:12:37.000Z
CumulusWorldCheckAml__dll,Cumulus World-Check AML,Profile,ACTIVE,18,ACCOUNT_ID__c; PROFILE_DATE__c,2026-05-28T21:52:24.000Z,
CumulusZoomInfoFirmographics__dll,Cumulus ZoomInfo Firmographics,Profile,ACTIVE,20,ACCOUNT_ID__c; PROFILE_MONTH__c,2026-05-29T00:44:21.000Z,
Cumulus_Products__dll,Cumulus Products,Directory_Table,ACTIVE,18,FilePath__c,2026-05-14T16:23:31.000Z,
Cumulus_Products_chunk__dll,Cumulus Products chunk,Content,ACTIVE,18,RecordId__c,2026-05-14T18:10:26.000Z,
Cumulus_Products_index__dll,Cumulus Products index,Vector_Embedding,ACTIVE,12,RecordId__c,2026-05-14T18:11:24.000Z,
Cumulus_Products_transcribe__dll,Cumulus Products transcribe,Content,ACTIVE,11,RecordId__c,2026-05-14T18:11:01.000Z,
CurrencyType_DCCDO1__dll,CurrencyType_DCCDO1,Other,ACTIVE,16,Id__c,2024-09-24T11:37:57.000Z,2026-01-01T12:29:29.000Z
CurrencyType_FinsDC1__dll,CurrencyType_FinsDC1,Other,ACTIVE,16,Id__c,2024-09-24T11:38:21.000Z,2025-12-31T17:05:36.000Z
CurrencyType_FinsDC4__dll,CurrencyType_FinsDC4,Other,ACTIVE,16,Id__c,2024-09-24T11:38:14.000Z,2026-01-01T12:29:33.000Z
CurrencyType_Home__dll,CurrencyType_Home,Other,ACTIVE,16,Id__c,2024-09-24T11:38:03.000Z,2025-12-31T17:05:36.000Z
CurrencyType_InsuranceAFDC__dll,CurrencyType_InsuranceAFDC,Other,ACTIVE,16,Id__c,2025-10-08T18:08:42.000Z,2026-07-02T17:00:36.000Z
Customer_Jedi_Azure_SQL__dll,Customer Jedi_Azure_SQL,Profile,ACTIVE,9,CustomerID__c,2026-03-26T17:48:16.000Z,2026-03-26T17:48:31.000Z
