DLO Name,Label,Category,Status,Field Count,Primary Key(s),Created Date,Last Refreshed
DC_UnifiedssotIndividualIr1__dll,DC_UnifiedssotIndividualIr1,Profile,ACTIVE,46,id__c,2025-12-30T18:02:35.000Z,
DPE_WB_0mdam00000GWc8zAAD_9__dll,DPE_WB_0mdam00000GWc8zAAD_9,Other,ACTIVE,8,DPE_ID_PK_FIELD__c,2025-09-16T13:36:37.000Z,
DataCategoryGroup_Home__dll,DataCategoryGroup_Home,Other,ACTIVE,19,Id__c,2024-12-03T18:42:07.000Z,2025-12-31T17:05:37.000Z
DataCategory_Home__dll,DataCategory_Home,Other,ACTIVE,20,Id__c,2024-12-03T18:41:46.000Z,2025-12-31T17:05:37.000Z
DataCleanRoom_Home__dll,DataCleanRoom_Home,Other,ACTIVE,19,Id__c,2025-09-15T16:11:14.000Z,2026-07-02T17:00:37.000Z
DataDetectScanResult__dll,DataDetectScanResult,Other,ACTIVE,18,UniqueIdentifier__c,2025-10-30T00:22:05.000Z,
DataLakeObjectInstanceFeed_Home__dll,DataLakeObjectInstanceFeed_Home,Other,ACTIVE,24,Id__c,2025-09-15T16:10:08.000Z,2026-07-02T17:00:37.000Z
DataLakeObjectInstance_Home__dll,DataLakeObjectInstance_Home,Other,ACTIVE,33,Id__c,2025-03-14T18:15:06.000Z,2025-12-31T18:00:51.000Z
DataObjectAutoTaggingJob_Home__dll,DataObjectAutoTaggingJob_Home,Other,ACTIVE,26,Id__c,2025-09-15T16:09:58.000Z,2026-07-02T17:00:36.000Z
DataObjectTagSuggestion_Home__dll,DataObjectTagSuggestion_Home,Other,ACTIVE,23,Id__c,2025-09-15T16:10:17.000Z,2026-07-02T17:00:37.000Z
DataPackageKitDefinition_Home__dll,DataPackageKitDefinition_Home,Other,ACTIVE,25,Id__c,2025-09-15T16:09:38.000Z,2026-07-02T17:00:36.000Z
DataPackageKitObject_Home__dll,DataPackageKitObject_Home,Other,ACTIVE,18,Id__c,2025-09-15T16:10:53.000Z,2026-07-02T17:00:36.000Z
DataSemanticSearch_Home__dll,DataSemanticSearch_Home,Other,ACTIVE,28,Id__c,2025-09-15T16:11:22.000Z,2026-07-02T17:00:39.000Z
DataSrcDataModelFieldMap_Home__dll,DataSrcDataModelFieldMap_Home,Other,ACTIVE,25,Id__c,2025-03-14T18:34:23.000Z,2025-07-05T09:06:11.000Z
DataStreamDefinition_Home__dll,DataStreamDefinition_Home,Other,ACTIVE,40,Id__c,2025-03-14T17:51:40.000Z,2025-12-31T18:00:36.000Z
DataStreamFeed_Home__dll,DataStreamFeed_Home,Other,ACTIVE,24,Id__c,2025-03-14T17:54:25.000Z,2025-12-31T18:00:36.000Z
DataStream_Home__dll,DataStream_Home,Other,ACTIVE,35,Id__c,2025-03-14T17:49:18.000Z,2025-12-31T18:00:50.000Z
Data_Masking__dll,Data_Masking,Profile,ACTIVE,16,account_number__c,2025-06-02T20:41:06.000Z,
Databricks_File_Federation_Sample__dll,Databricks File Federation Sample,Engagement,ACTIVE,10,transaction_id__c,2025-04-09T12:33:29.000Z,
Dataforce_Car_Telematics__dll,Dataforce Car Telematics,Engagement,ACTIVE,17,event_line_number__c; event_id__c,2026-06-10T13:55:17.000Z,2026-07-02T16:57:58.000Z
Deposits_Latest__dll,Deposits_Latest,Other,ACTIVE,22,account_number__c,2025-01-21T21:43:16.000Z,2026-02-12T17:31:38.000Z
Deposits__dll,Deposits,Other,ACTIVE,22,UUID__c,2025-01-21T20:55:47.000Z,2026-02-12T17:24:15.000Z
Document_AI_Input_Files_uDLO__dll,Document AI Input Files uDLO,Directory_Table,ACTIVE,18,FilePath__c,2025-09-01T19:59:39.000Z,
Document_AI_Output_DLO__dll,Document AI Output DLO,Other,ACTIVE,17,RecordId__c,2025-09-01T20:05:33.000Z,
EAC_Documents__dll,EAC - Documents,Directory_Table,ACTIVE,18,FilePath__c,2025-03-13T19:06:49.000Z,
EAC_Documents_chunk__dll,EAC - Documents chunk,Content,ACTIVE,10,RecordId__c,2025-03-13T19:07:12.000Z,
EAC_Documents_index__dll,EAC - Documents index,Vector_Embedding,ACTIVE,8,RecordId__c,2025-03-13T19:07:28.000Z,
EAC_Documents_transcribe__dll,EAC - Documents transcribe,Content,ACTIVE,12,RecordId__c,2025-03-13T19:07:20.000Z,
EVFBotsEvent__dll,EVFBotsEvent,Engagement,ACTIVE,29,uuid__c,2024-08-01T21:43:34.000Z,2026-02-12T17:25:03.000Z
EmailEngagementFrequency__dll,EmailEngagementFrequency,Other,ACTIVE,11,Id__c,2026-03-23T14:22:40.000Z,
EmailEngagementScore__dll,EmailEngagementScore,Other,ACTIVE,16,Id__c,2026-03-23T14:45:31.000Z,
EmailMessageRelation_Home__dll,EmailMessageRelation_Home,Other,ACTIVE,19,Id__c,2025-06-13T19:58:54.000Z,2026-05-26T15:25:43.000Z
EmailMessageTopic_00Dam00000Uo32q__dll,EmailMessageTopic_00Dam00000Uo32q,Other,ACTIVE,12,Id__c,2025-06-13T20:11:01.000Z,
EmailMessageTopic_Home__dll,EmailMessageTopic_Home,Other,ACTIVE,12,Id__c,2025-06-30T13:56:07.000Z,
EmailMessage_Home__dll,EmailMessage_Home,Engagement,ACTIVE,48,Id__c,2025-06-13T19:58:30.000Z,2026-05-26T15:25:19.000Z
EmailSendTimeOptimization__dll,EmailSendTimeOptimization,Other,ACTIVE,11,Id__c,2026-03-17T18:28:28.000Z,
EngagementChannelType_Home__dll,EngagementChannelType_Home,Other,ACTIVE,17,Id__c,2025-09-09T13:44:38.000Z,2026-06-17T09:40:51.000Z
Engagement_A4S_Behavioral_Event_F851F30C__dll,Engagement_A4S-Behavioral Event F851F30C,Engagement,ACTIVE,36,eventId__c,2026-03-16T20:24:34.000Z,2026-03-16T20:57:55.000Z
Engagement_Google_Analytics__dll,Engagement Google Analytics,Engagement,ACTIVE,41,UUID__c,2025-06-26T02:13:38.000Z,2025-06-26T02:14:07.000Z
Enrollments__dll,Enrollments,Other,ACTIVE,16,accountid__c,2026-04-02T17:49:52.000Z,2026-04-06T14:08:53.000Z
EventParticipant_00Dam00000Uo32q__dll,EventParticipant_00Dam00000Uo32q,Other,ACTIVE,16,Id__c,2025-06-13T20:18:42.000Z,
EventParticipant_Home__dll,EventParticipant_Home,Other,ACTIVE,16,Id__c,2025-06-30T14:07:22.000Z,
EventRelation_Home__dll,EventRelation_Home,Other,ACTIVE,19,Id__c,2025-06-13T20:07:01.000Z,2026-06-22T17:35:39.000Z
EventTopic_00Dam00000Uo32q__dll,EventTopic_00Dam00000Uo32q,Other,ACTIVE,12,Id__c,2025-06-13T20:17:10.000Z,
EventTopic_Home__dll,EventTopic_Home,Other,ACTIVE,12,Id__c,2025-06-30T14:06:53.000Z,
Event_Home__dll,Event_Home,Engagement,ACTIVE,60,Id__c,2025-06-13T20:06:38.000Z,2026-05-26T15:13:26.000Z
Events_Google_Analytics__dll,Events Google Analytics,Other,ACTIVE,18,UUID__c,2025-06-26T04:03:41.000Z,2025-06-26T04:28:42.000Z
Experience_Cloud_Event_Connecto_8AE43755__dll,Experience_Cloud_Event_Connecto 8AE43755,Engagement,ACTIVE,247,eventId__c,2024-12-03T05:01:53.000Z,2026-06-25T15:03:31.000Z
Experience_Cloud_Event_Connecto_8AE4378C__dll,Experience_Cloud_Event_Connecto 8AE4378C,Profile,ACTIVE,45,eventId__c,2024-12-03T05:01:29.000Z,2024-12-03T05:33:31.000Z
Experience_Cloud_Event_Connecto_8AE437A8__dll,Experience_Cloud_Event_Connecto 8AE437A8,Profile,ACTIVE,34,eventId__c,2024-12-03T05:00:55.000Z,2024-12-03T05:32:56.000Z
Experience_Cloud_Event_Connecto_8AE437C8__dll,Experience_Cloud_Event_Connecto 8AE437C8,Profile,ACTIVE,34,eventId__c,2024-12-03T05:04:00.000Z,2024-12-03T05:36:05.000Z
Experience_Cloud_Event_Connecto_8AE437EA__dll,Experience_Cloud_Event_Connecto 8AE437EA,Profile,ACTIVE,42,deviceId__c,2024-12-03T05:00:33.000Z,2026-06-25T14:59:26.000Z
Experience_Cloud_Event_Connecto_8AE43803__dll,Experience_Cloud_Event_Connecto 8AE43803,Profile,ACTIVE,37,partyIdentificationId__c,2024-12-03T05:01:11.000Z,2025-04-26T17:35:08.000Z
ExperimentationLog_experimentat_BC0BD7EC__dll,ExperimentationLog-experimentation,Engagement,ACTIVE,24,Id__c,2025-11-25T17:24:44.000Z,2025-11-25T17:56:43.000Z
External_Profile__dll,External Profile,Profile,ACTIVE,11,customer_id__c,2025-08-08T03:28:37.000Z,
FileEvent_Salesforce_Platform_Events__dll,FileEvent Salesforce Platform Events,Engagement,ACTIVE,31,EventIdentifier__c,2025-03-13T21:02:01.000Z,2026-07-02T16:29:05.000Z
FileUDMO_SI_chunk__dll,FileUDMO_SI_chunk__dlm,Content,ACTIVE,10,RecordId__c,2024-12-23T03:24:31.000Z,
FileUDMO_SI_index__dll,FileUDMO_SI_index__dlm,Vector_Embedding,ACTIVE,10,RecordId__c,2024-12-23T03:24:38.000Z,
FinServ_AssetsAndLiabilities_c_Home__dll,FinServ__AssetsAndLiabilities__c_Home,Profile,ACTIVE,31,Id__c,2024-08-03T14:26:44.000Z,2026-05-26T15:20:50.000Z
FinServ_FinancialAccount_c_Home__dll,FinServ__FinancialAccount__c_Home,Profile,ACTIVE,162,Id__c,2024-08-03T14:05:38.000Z,2026-05-26T16:33:50.000Z
Financial_Account_Balance_DLO__dll,Financial Account Balance DLO,Profile,ACTIVE,13,Id__c,2024-08-03T15:00:41.000Z,2026-07-01T18:41:48.000Z
Financial_Account_Limit_DLO__dll,Financial Account Limit DLO,Profile,ACTIVE,9,Id__c,2024-08-03T15:01:30.000Z,2026-07-01T18:21:27.000Z
Financial_Account_Role__dll,Financial Account Role,Profile,ACTIVE,32,Id__c,2024-08-03T14:10:21.000Z,2026-05-26T15:18:46.000Z
Financial_Goal_Party__dll,Financial Goal Party,Profile,ACTIVE,19,Id__c,2024-08-03T14:14:25.000Z,2026-05-26T15:18:04.000Z
Financial_Goal__dll,Financial Goal,Profile,ACTIVE,34,Id__c,2024-08-03T14:12:27.000Z,2026-05-26T15:17:33.000Z
Financial_Holding__dll,Financial Holding,Profile,ACTIVE,37,Id__c,2024-08-03T14:56:43.000Z,2026-05-26T15:19:47.000Z
Financial_Products_Brochures__dll,Financial_Products_Brochures,Directory_Table,ACTIVE,18,FilePath__c,2024-08-27T15:14:16.000Z,
Financial_Products_Brochures_chunk__dll,Financial_Products_Brochures chunk,Content,ACTIVE,10,RecordId__c,2024-08-27T15:15:39.000Z,
Financial_Products_Brochures_index__dll,Financial_Products_Brochures index,Vector_Embedding,ACTIVE,8,RecordId__c,2024-08-27T15:15:48.000Z,
Financial_Trades_Snow__dll,Financial_Trades_Snow,Engagement,ACTIVE,30,trade_id__c,2026-04-17T15:49:13.000Z,2026-07-02T16:37:12.000Z
Financial_Transactions_AWSRedshift__dll,Financial_Transactions_AWSRedshift,Engagement,ACTIVE,20,transactionid__c,2024-08-30T20:56:58.000Z,
Financial_Transactions_BT_Snow__dll,Financial Transactions BT Snow,Engagement,ACTIVE,23,transactionid__c,2026-06-30T19:04:19.000Z,2026-07-01T11:01:39.000Z
Financial_Transactions_DataBricks__dll,Financial_Transactions_DataBricks,Engagement,ACTIVE,23,transactionid__c,2024-08-20T02:47:34.000Z,
Financial_Transactions_GCP__dll,Financial_Transactions_GCP,Engagement,ACTIVE,20,transactionid__c,2025-06-17T02:07:13.000Z,
Financial_Transactions_Heroku_Postgres__dll,Financial_Transactions Heroku Postgres,Profile,ACTIVE,20,TRANSACTIONID__c,2025-11-13T02:49:17.000Z,
Financial_Transactions_Redshift__dll,Financial_Transactions_Redshift,Engagement,ACTIVE,23,transactionid__c,2024-08-30T18:38:33.000Z,
Financial_Transactions_Snow_XL__dll,Financial_Transactions_Snow_XL,Engagement,ACTIVE,18,transactionid__c,2024-08-26T15:10:56.000Z,2026-02-12T17:20:54.000Z
Financial_Transactions_Snow__dll,Financial_Transactions_Snow,Engagement,ACTIVE,23,transactionid__c,2024-08-01T21:58:41.000Z,
FlowRecordElement_Home__dll,FlowRecordElement_Home,Other,ACTIVE,18,Id__c,2025-09-09T14:34:16.000Z,2026-07-02T17:00:37.000Z
FlowRecordVersionOccurrence_Home__dll,FlowRecordVersionOccurrence_Home,Other,ACTIVE,18,Id__c,2025-09-09T14:34:31.000Z,2026-07-02T17:00:36.000Z
FlowRecordVersion_Home__dll,FlowRecordVersion_Home,Other,ACTIVE,22,Id__c,2025-09-09T14:41:28.000Z,2026-07-02T17:00:37.000Z
FlowRecord_Home__dll,FlowRecord_Home,Other,ACTIVE,22,Id__c,2025-09-09T14:34:23.000Z,2026-07-02T17:00:37.000Z
Flow_Run_Ingestion_FlowElementR_2EE55616__dll,Flow_Run_Ingestion-FlowElementRun,Engagement,ACTIVE,18,Id__c,2025-09-09T14:33:26.000Z,2026-07-02T10:32:31.000Z
Flow_Run_Ingestion_FlowRun_2EE55616__dll,Flow_Run_Ingestion-FlowRun,Engagement,ACTIVE,22,Id__c,2025-09-09T14:33:59.000Z,2026-07-02T10:31:09.000Z
Flow_Run_Ingestion_IdentityMatc_2EE55615__dll,Flow_Run_Ingestion-IdentityMatch,Other,ACTIVE,20,Id__c,2025-09-09T14:33:43.000Z,2025-09-09T16:20:43.000Z
ForecastingGroup_Home__dll,ForecastingGroup_Home,Other,ACTIVE,19,Id__c,2025-09-19T14:23:16.000Z,2026-07-02T17:00:36.000Z
GCP_Transactions__dll,GCP_Transactions,Engagement,ACTIVE,18,transactionid__c,2025-01-09T03:57:10.000Z,
GenAIAppGeneration__dll,GenAIAppGeneration,Engagement,ACTIVE,10,id__c,2024-08-04T04:41:09.000Z,2026-02-12T17:26:13.000Z
GenAIContentCategory__dll,GenAIContentCategory,Engagement,ACTIVE,10,id__c,2024-08-04T04:41:14.000Z,2026-02-12T17:26:11.000Z
GenAIContentQuality__dll,GenAIContentQuality,Engagement,ACTIVE,10,id__c,2024-08-04T04:41:04.000Z,2026-02-12T17:26:09.000Z
GenAIFeedbackDetail__dll,GenAIFeedbackDetail,Engagement,ACTIVE,10,feedbackDetailId__c,2024-08-04T04:41:00.000Z,2026-02-12T17:26:12.000Z
GenAIFeedback__dll,GenAIFeedback,Engagement,ACTIVE,16,feedbackId__c,2024-08-04T04:40:53.000Z,2026-02-12T17:26:08.000Z
GenAIGatewayRequestTag__dll,GenAIGatewayRequestTag,Engagement,ACTIVE,9,id__c,2024-08-04T04:41:18.000Z,2026-02-12T17:26:12.000Z
GenAIGatewayRequest__dll,GenAIGatewayRequest,Engagement,ACTIVE,30,gatewayRequestId__c,2024-08-04T04:40:31.000Z,2026-02-12T17:26:17.000Z
GenAIGatewayResponse__dll,GenAIGatewayResponse,Engagement,ACTIVE,8,generationResponseId__c,2024-08-04T04:40:44.000Z,2026-02-12T17:26:15.000Z
GenAIGeneration__dll,GenAIGeneration,Engagement,ACTIVE,11,generationId__c,2024-08-04T04:40:48.000Z,2026-02-12T17:26:08.000Z
GenAIGtwyObjRecCitationRef__dll,GenAIGtwyObjRecCitationRef,Engagement,ACTIVE,9,id__c,2025-02-15T16:15:36.000Z,2025-12-31T17:09:02.000Z
GenAIGtwyObjRecord__dll,GenAIGtwyObjRecord,Engagement,ACTIVE,13,id__c,2025-02-15T16:15:23.000Z,2025-12-31T17:09:00.000Z
GenAIGtwyRequestLLM__dll,GenAIGtwyRequestLLM,Engagement,ACTIVE,15,id__c,2025-02-15T16:15:30.000Z,2025-12-31T17:09:01.000Z
GenAIGtwyRequestMetadata__dll,GenAIGtwyRequestMetadata,Engagement,ACTIVE,10,id__c,2025-02-15T16:15:41.000Z,2025-12-31T17:08:59.000Z
GenAiFunctionDefinition_Home__dll,GenAiFunctionDefinition_Home,Other,ACTIVE,28,Id__c,2026-03-18T02:43:00.000Z,2026-07-02T17:00:36.000Z
GenAiPluginDefinition_Home__dll,GenAiPluginDefinition_Home,Other,ACTIVE,25,Id__c,2026-03-18T02:42:32.000Z,2026-07-02T17:00:36.000Z
GroupMember_Home__dll,GroupMember_Home,Other,ACTIVE,11,Id__c,2025-09-19T14:23:56.000Z,2026-07-02T17:00:36.000Z
Group_Home__dll,Group_Home,Other,ACTIVE,21,Id__c,2025-09-19T14:23:46.000Z,2026-07-02T17:00:37.000Z
InsAfdc_PolicyholderPortal_Web_B_3B3FA68__dll,InsAfdc_PolicyholderPortal_Web-B 3B3FA68,Engagement,ACTIVE,44,eventId__c,2025-10-20T22:18:51.000Z,2025-10-20T22:52:11.000Z
InsurancePolicy_InsuranceAFDC__dll,InsurancePolicy_InsuranceAFDC,Engagement,ACTIVE,128,Id__c,2026-04-22T18:10:59.000Z,2026-07-02T17:00:36.000Z
InteractionSummary_Home__dll,InteractionSummary_Home,Engagement,ACTIVE,33,Id__c,2025-09-26T21:02:09.000Z,2026-07-02T17:00:37.000Z
InteractionSummary_Home_chunk__dll,InteractionSummary_Home chunk,Content,ACTIVE,12,RecordId__c,2025-09-30T14:53:54.000Z,
InteractionSummary_Home_index__dll,InteractionSummary_Home index,Vector_Embedding,ACTIVE,8,RecordId__c,2025-09-30T14:54:06.000Z,
Intermediary__dll,Intermediary,Other,ACTIVE,8,acc_customer_id__c,2025-04-04T16:10:28.000Z,
Investment_Latest__dll,Investment_Latest,Other,ACTIVE,19,Investment_ID__c,2025-01-30T20:36:05.000Z,2026-02-12T17:24:12.000Z
Investments__dll,Investments,Profile,ACTIVE,20,uniqueid__c,2025-01-30T19:42:23.000Z,2026-02-12T17:24:10.000Z
KA_Cumulus_Knowledge_chunk__dll,KA_Cumulus_Knowledge_chunk__dlm,Content,ACTIVE,15,RecordId__c,2026-05-15T19:50:31.000Z,
KA_Cumulus_Knowledge_index__dll,KA_Cumulus_Knowledge_index__dlm,Vector_Embedding,ACTIVE,12,RecordId__c,2026-05-15T19:51:07.000Z,
KYC_Data__dll,KYC Data,Directory_Table,ACTIVE,18,FilePath__c,2024-08-15T13:08:29.000Z,
KYC_Data_chunk__dll,KYC Data chunk,Content,ACTIVE,10,RecordId__c,2024-08-15T13:08:39.000Z,
KYC_Data_index__dll,KYC Data index,Vector_Embedding,ACTIVE,8,RecordId__c,2024-08-15T13:08:47.000Z,
KYC_Hybrid_chunk__dll,KYC_Hybrid chunk,Content,ACTIVE,10,RecordId__c,2024-12-18T04:45:26.000Z,
KYC_Hybrid_index__dll,KYC_Hybrid index,Vector_Embedding,ACTIVE,9,RecordId__c,2024-12-18T04:45:41.000Z,
KYC_Hybrid_transcribe__dll,KYC_Hybrid transcribe,Content,ACTIVE,12,RecordId__c,2024-12-18T04:45:33.000Z,
KnowledgeArticleVersion_Home__dll,KnowledgeArticleVersion_Home,Other,ACTIVE,58,Id__c,2026-05-19T16:21:50.000Z,2026-05-19T16:25:37.000Z
Knowledge_DataCategorySelection_Home__dll,Knowledge_DataCategorySelection_Home,Other,ACTIVE,15,Id__c,2024-12-03T18:42:26.000Z,2026-05-17T21:23:30.000Z
Knowledge_ka_Home__dll,Knowledge_ka_Home,Other,ACTIVE,22,Id__c,2025-03-07T04:03:40.000Z,2026-05-17T20:00:52.000Z
Knowledge_kav_Home__dll,Knowledge_kav_Home,Other,ERROR,81,Id__c,2024-12-03T18:41:11.000Z,2025-03-23T06:15:35.000Z
Lead_DCCDO1__dll,Lead_DCCDO1,Profile,ACTIVE,91,Id__c,2024-08-07T20:41:43.000Z,2025-12-31T17:05:37.000Z
Lead_FinsDC1__dll,Lead_FinsDC1,Profile,ACTIVE,100,Id__c,2024-08-07T20:29:33.000Z,2025-12-31T17:05:38.000Z
Lead_FinsDC4__dll,Lead_FinsDC4,Profile,ACTIVE,41,Id__c,2024-09-26T19:13:20.000Z,2025-12-31T17:05:38.000Z
Lead_Home__dll,Lead_Home,Profile,ACTIVE,92,Id__c,2024-07-26T20:24:05.000Z,2026-05-26T15:10:41.000Z
Lead_InsuranceAFDC__dll,Lead_InsuranceAFDC,Profile,ACTIVE,64,Id__c,2025-10-08T21:38:48.000Z,2026-07-02T17:00:37.000Z
LightningUriEventStream_Salesforce_Platf__dll,LightningUriEventStream Salesforce Platf,Engagement,ACTIVE,44,EventIdentifier__c,2025-03-13T21:09:16.000Z,2026-07-02T16:25:15.000Z
Lines__dll,Lines,Other,ACTIVE,25,uniqueid__c,2025-01-23T20:08:48.000Z,2026-02-12T17:24:15.000Z
LinkedArticle_Home__dll,LinkedArticle_Home,Other,ACTIVE,21,Id__c,2025-03-07T04:03:49.000Z,2025-12-31T18:00:36.000Z
ListEmail_Home__dll,ListEmail_Home,Other,ACTIVE,27,Id__c,2025-09-09T13:44:11.000Z,2026-07-02T17:00:38.000Z
ListViewEventStream_Salesforce_Platform__dll,ListViewEventStream Salesforce Platform,Engagement,ACTIVE,39,EventIdentifier__c,2025-03-13T21:10:56.000Z,2026-07-02T16:25:21.000Z
Loan_Delinquencies__dll,Loan_Delinquencies,Other,ACTIVE,25,uniqueid__c,2024-10-10T18:55:47.000Z,2026-02-12T17:22:04.000Z
Loans_Latest__dll,Loans_Latest,Other,ACTIVE,20,Loan_ID__c,2025-01-23T20:12:08.000Z,2026-02-12T17:24:11.000Z
Loans__dll,Loans,Other,ACTIVE,21,uniqueid__c,2025-01-23T20:07:10.000Z,2026-02-12T17:24:12.000Z
LoginEventStream_Salesforce_Platform_Eve__dll,LoginEventStream Salesforce Platform Eve,Engagement,ACTIVE,48,EventIdentifier__c,2025-03-13T21:13:26.000Z,2026-07-02T16:30:59.000Z
LogoutEventStream_Salesforce_Platform_Ev__dll,LogoutEventStream Salesforce Platform Ev,Engagement,ACTIVE,17,EventIdentifier__c,2025-03-13T21:21:56.000Z,2026-07-02T16:26:35.000Z
MCC_Table__dll,MCC_Table,Other,ACTIVE,9,mcc__c,2026-06-17T19:45:37.000Z,
ML_Attrition_Training_Data__dll,ML_Attrition_Training_Data,Profile,ACTIVE,20,UniqueID__c,2024-08-18T15:34:52.000Z,2026-02-12T17:20:41.000Z
ML_Loan_Chargeoffs_Snow__dll,ML_Loan_Chargeoffs_Snow,Other,ACTIVE,18,accountid__c,2024-08-21T15:58:11.000Z,2026-02-12T17:20:37.000Z
