DLO Name,Label,Category,Status,Field Count,Primary Key(s),Created Date,Last Refreshed
ManagedContentPublishedUrl_Home__dll,ManagedContentPublishedUrl_Home,Other,ACTIVE,13,Id__c,2025-09-09T13:44:05.000Z,2026-07-02T17:00:37.000Z
ManagedContent_Home__dll,ManagedContent_Home,Other,ACTIVE,10,Id__c,2025-09-09T13:44:19.000Z,2026-07-02T17:00:36.000Z
MarketSegment_Home__dll,MarketSegment_Home,Profile,ACTIVE,58,Id__c,2025-03-09T19:00:38.000Z,2025-12-31T18:00:36.000Z
Marketing_Campaigns__dll,Marketing Campaigns,Engagement,ACTIVE,19,SendID__c,2025-02-13T03:53:49.000Z,2026-02-12T17:24:27.000Z
Meeting_Note_c_Home__dll,Meeting_Note__c_Home,Engagement,ACTIVE,25,Id__c,2025-09-30T02:32:20.000Z,2026-07-02T17:00:36.000Z
Meeting_Note_c_Home_chunk__dll,Meeting_Note__c_Home chunk,Content,ACTIVE,12,RecordId__c,2025-09-30T02:54:15.000Z,
Meeting_Note_c_Home_index__dll,Meeting_Note__c_Home index,Vector_Embedding,ACTIVE,8,RecordId__c,2025-09-30T02:54:27.000Z,
MessagingChannelUsage_Home__dll,MessagingChannelUsage_Home,Other,ACTIVE,20,Id__c,2025-09-09T13:44:24.000Z,2026-07-02T17:00:36.000Z
MessagingChannel_Home__dll,MessagingChannel_Home,Other,ACTIVE,35,Id__c,2025-09-09T13:43:39.000Z,2026-07-02T17:00:36.000Z
MessagingConsentV2_MessagingCon_2EBB2DBE__dll,MessagingConsentV2-MessagingConsent,Other,ACTIVE,17,ConsentId__c,2025-09-09T13:47:40.000Z,2025-09-09T16:19:35.000Z
MessagingEventsEmailV2_00Dam000_B94CF714__dll,MessagingEventsEmailV2_00Dam00000Uo32q-E,Engagement,ACTIVE,64,EventId__c,2025-11-25T04:37:19.000Z,2025-11-25T05:10:00.000Z
MessagingEventsEmailV2_EmailEng_2EF27E9C__dll,MessagingEventsEmailV2-EmailEngagement,Engagement,ACTIVE,64,EventId__c,2025-09-09T14:48:04.000Z,2025-09-09T16:20:23.000Z
MessagingEventsSmsV2_00Dam00000_B95055B5__dll,MessagingEventsSmsV2_00Dam00000Uo32q-Sms,Engagement,ACTIVE,51,EventId__c,2025-11-25T04:40:41.000Z,2025-11-25T05:12:46.000Z
MessagingEventsSmsV2_SmsEngagem_2EF71E76__dll,MessagingEventsSmsV2-SmsEngagement,Engagement,ACTIVE,49,EventId__c,2025-09-09T14:52:52.000Z,2025-09-09T16:24:55.000Z
MessagingEventsWhatsAppV2_00Dam_B94EA8A1__dll,MessagingEventsWhatsAppV2_00Dam00000Uo32,Engagement,ACTIVE,39,EventId__c,2025-11-25T04:38:51.000Z,2025-11-25T05:11:19.000Z
MessagingEventsWhatsAppV2_Whats_2EFABDC9__dll,MessagingEventsWhatsAppV2-WhatsappEngage,Engagement,ACTIVE,37,EventId__c,2025-09-09T14:56:49.000Z,2025-09-09T16:13:55.000Z
MktDataConnection_Home__dll,MktDataConnection_Home,Other,ACTIVE,24,Id__c,2025-09-15T16:09:48.000Z,2026-07-02T17:00:36.000Z
MktDataLakeField_Home__dll,MktDataLakeField_Home,Other,ACTIVE,37,Id__c,2025-09-15T16:10:27.000Z,2025-10-11T04:25:37.000Z
MktDataLakeMapping_Home__dll,MktDataLakeMapping_Home,Other,ACTIVE,31,Id__c,2025-09-15T16:10:42.000Z,2026-07-02T17:00:36.000Z
MktDataLakeObject_Home__dll,MktDataLakeObject_Home,Other,ACTIVE,36,Id__c,2025-03-14T18:17:04.000Z,2025-12-31T18:00:36.000Z
MktDataModelField_Home__dll,MktDataModelField_Home,Other,ACTIVE,28,Id__c,2025-03-14T18:43:06.000Z,2025-12-31T18:00:37.000Z
MktDataTransformDefinition_Home__dll,MktDataTransformDefinition_Home,Other,ACTIVE,35,Id__c,2025-09-15T16:09:25.000Z,2026-07-02T17:00:36.000Z
MktDataTransform_Home__dll,MktDataTransform_Home,Other,ACTIVE,34,Id__c,2025-09-15T16:11:02.000Z,2026-07-02T16:50:54.000Z
MlEngagementEvent__dll,MlEngagementEvent,Engagement,ACTIVE,21,EventIdentifier__c,2024-08-01T21:43:19.000Z,2026-02-12T17:25:02.000Z
Note_Home__dll,Note_Home,Engagement,ACTIVE,18,Id__c,2025-09-26T15:59:24.000Z,2026-07-02T17:00:41.000Z
NotebookAIFilesDLO__dll,NotebookAI Files DLO,Directory_Table,ACTIVE,18,FilePath__c,2025-11-14T03:11:49.000Z,
NotebookAI_SI_chunk__dll,NotebookAI SI chunk,Content,ACTIVE,12,RecordId__c,2025-11-14T03:14:11.000Z,
NotebookAI_SI_index__dll,NotebookAI SI index,Vector_Embedding,ACTIVE,11,RecordId__c,2025-11-14T03:14:24.000Z,
NotebookFilesStream__dll,NotebookFilesStream,Other,ACTIVE,21,Id__c,2025-11-14T03:12:43.000Z,2026-07-02T17:00:36.000Z
OPERS_Annual_Investment_Plan_2026__dll,OPERS Annual Investment Plan 2026,Vector_Embedding,ACTIVE,9,RecordId__c,2026-04-28T13:05:24.000Z,
ObjectMetadataTag_Home__dll,ObjectMetadataTag_Home,Other,ACTIVE,19,Id__c,2025-09-15T16:09:16.000Z,2026-07-02T17:00:37.000Z
ObservabilitySpans__dll,ObservabilitySpans,Observability_Table,ACTIVE,18,spanId__c,2026-04-21T23:13:56.000Z,
OpportunityContactRole_Home__dll,OpportunityContactRole_Home,Other,ACTIVE,19,Id__c,2025-06-13T19:49:26.000Z,2026-05-26T15:26:54.000Z
OpportunityContactRole_InsuranceAFDC__dll,OpportunityContactRole_InsuranceAFDC,Other,ACTIVE,19,Id__c,2025-10-08T21:37:11.000Z,2026-07-02T17:00:39.000Z
OpportunityInfluenceFirstTouch__dll,OpportunityInfluenceFirstTouch,Other,ACTIVE,25,CampaignInfluenceAttrPk__c,2026-03-25T01:58:57.000Z,
OpportunityInfluenceLastTouch__dll,OpportunityInfluenceLastTouch,Other,ACTIVE,23,CampaignInfluenceAttrPk__c,2026-03-25T02:00:33.000Z,
Opportunity_DCCDO1__dll,Opportunity_DCCDO1,Profile,ACTIVE,51,Id__c,2024-08-07T20:43:07.000Z,2025-12-31T17:05:37.000Z
Opportunity_FinsDC1__dll,Opportunity_FinsDC1,Profile,ACTIVE,166,Id__c,2024-08-07T20:25:39.000Z,2025-12-31T17:05:38.000Z
Opportunity_FinsDC4__dll,Opportunity_FinsDC4,Profile,ACTIVE,175,Id__c,2024-09-26T02:30:04.000Z,2025-12-31T17:05:39.000Z
Opportunity_InsuranceAFDC__dll,Opportunity_InsuranceAFDC,Other,ACTIVE,45,Id__c,2025-10-08T21:37:19.000Z,2026-07-02T17:00:37.000Z
Opportunity__dll,Opportunity,Profile,ACTIVE,76,Id__c,2024-08-04T05:34:08.000Z,2026-05-26T15:11:33.000Z
PERSONAL_PRODUCT_RECOMMENDATION_INPUTS__dll,PERSONAL_PRODUCT_RECOMMENDATION_INPUTS,Other,ACTIVE,17,accountid__c,2026-03-27T17:03:53.000Z,
PERSONAL_PRODUCT_RECOMMENDATION_TRAINING__dll,PERSONAL_PRODUCT_RECOMMENDATION_TRAINING,Other,ACTIVE,38,accountid__c,2026-03-27T14:27:50.000Z,
PR_AIRetrieverRequest__dll,PR_AIRetrieverRequest,Engagement,ACTIVE,13,id__c,2026-06-18T09:01:06.000Z,
PR_AIRetrieverResponse__dll,PR_AIRetrieverResponse,Engagement,ACTIVE,13,id__c,2026-06-18T09:01:51.000Z,
PR_AgentOpt_Tag_1A38A90B__dll,PR_AgentOpt_Tag_1A38A90B,Engagement,ACTIVE,13,id__c,2025-09-05T14:12:44.000Z,
PR_AgentOpt_Tag_Association_FEBD952C__dll,PR_AgentOpt_Tag_Association_FEBD952C,Engagement,ACTIVE,13,id__c,2026-03-18T02:19:47.000Z,
PR_AgentOpt_Tag_Def_1A38A908__dll,PR_AgentOpt_Tag_Def_1A38A908,Engagement,ACTIVE,13,id__c,2025-09-05T14:12:33.000Z,
PR_AgentOpt_Tag_Def_Association_1A38A90B__dll,PR_AgentOpt_Tag_Def_Association_1A38A90B,Engagement,ACTIVE,13,id__c,2025-09-05T14:12:54.000Z,
PR_AiAgentGenerativeAiUsage__dll,PR_AiAgentGenerativeAiUsage,Engagement,ACTIVE,13,id__c,2026-05-18T13:28:04.000Z,
PR_AiAgentSessionLog__dll,PR_AiAgentSessionLog,Engagement,ACTIVE,13,id__c,2026-06-13T14:01:09.000Z,
PR_ConsentAuditTrailV2_ConsentAuditTrail__dll,PR_ConsentAuditTrailV2_ConsentAuditTrail,Engagement,ACTIVE,13,id__c,2025-09-09T13:47:34.000Z,
PR_Engagement_A4S_Behavioral_Events_F851__dll,PR_Engagement_A4S_Behavioral_Events_F851,Engagement,ACTIVE,13,id__c,2026-03-16T20:25:04.000Z,
PR_ExperimentationLog_experimentation_BC__dll,PR_ExperimentationLog_experimentation_BC,Engagement,ACTIVE,13,id__c,2025-11-25T17:24:58.000Z,
PR_Flow_Run_Ingestion_FlowElementRun_2EE__dll,PR_Flow_Run_Ingestion_FlowElementRun_2EE,Engagement,ACTIVE,13,id__c,2025-09-09T14:33:37.000Z,2025-12-05T22:06:03.000Z
PR_Flow_Run_Ingestion_FlowRun_2EE55616__dll,PR_Flow_Run_Ingestion_FlowRun_2EE55616,Engagement,ACTIVE,13,id__c,2025-09-09T14:34:09.000Z,2025-12-05T22:09:31.000Z
PR_Flow_Run_Ingestion_IdentityMatch_2EE5__dll,PR_Flow_Run_Ingestion_IdentityMatch_2EE5,Engagement,ACTIVE,13,id__c,2025-09-09T14:33:53.000Z,
PR_MessagingConsentV2_MessagingConsent_2__dll,PR_MessagingConsentV2_MessagingConsent_2,Engagement,ACTIVE,13,id__c,2025-09-09T13:47:52.000Z,
PR_MessagingEventsEmailV2_00Dam00000Uo32__dll,PR_MessagingEventsEmailV2_00Dam00000Uo32,Engagement,ACTIVE,13,id__c,2025-11-25T04:37:48.000Z,
PR_MessagingEventsEmailV2_EmailEngagemen__dll,PR_MessagingEventsEmailV2_EmailEngagemen,Engagement,ACTIVE,13,id__c,2025-09-09T14:48:28.000Z,
PR_MessagingEventsSmsV2_00Dam00000Uo32q__dll,PR_MessagingEventsSmsV2_00Dam00000Uo32q,Engagement,ACTIVE,13,id__c,2025-11-25T04:41:01.000Z,
PR_MessagingEventsSmsV2_SmsEngagement_2E__dll,PR_MessagingEventsSmsV2_SmsEngagement_2E,Engagement,ACTIVE,13,id__c,2025-09-09T14:53:20.000Z,
PR_MessagingEventsWhatsAppV2_00Dam00000U__dll,PR_MessagingEventsWhatsAppV2_00Dam00000U,Engagement,ACTIVE,13,id__c,2025-11-25T04:39:11.000Z,
PR_MessagingEventsWhatsAppV2_WhatsappEng__dll,PR_MessagingEventsWhatsAppV2_WhatsappEng,Engagement,ACTIVE,13,id__c,2025-09-09T14:57:06.000Z,
PR_ObservabilitySpans__dll,PR_ObservabilitySpans,Engagement,ACTIVE,13,id__c,2026-04-21T23:14:25.000Z,
PR_PersonalizationLog_personalization_95__dll,PR_PersonalizationLog_personalization_95,Engagement,ACTIVE,13,id__c,2024-10-16T13:59:45.000Z,
PR_PredictionAuditTrail__dll,PR_PredictionAuditTrail,Engagement,ACTIVE,13,id__c,2026-05-17T15:10:33.000Z,
PR_RT_Transfers_WebTransfers_C66280E7__dll,PR_RT_Transfers_WebTransfers_C66280E7,Engagement,ACTIVE,13,id__c,2025-11-27T17:35:59.000Z,
PR_RT_WebEvents_WebEngagement_DACDA11C__dll,PR_RT_WebEvents_WebEngagement_DACDA11C,Engagement,ACTIVE,13,id__c,2025-03-28T03:31:23.000Z,2025-03-28T04:02:39.000Z
PR_RecordView__dll,PR_RecordView,Engagement,ACTIVE,13,id__c,2026-05-22T21:59:24.000Z,
PR_SearchQuery__dll,PR_SearchQuery,Engagement,ACTIVE,13,id__c,2026-05-22T22:00:05.000Z,
PR_SetupPageSearchMetadataStream_K7M3X_S__dll,PR_SetupPageSearchMetadataStream_K7M3X_S,Engagement,ACTIVE,13,id__c,2026-03-16T20:24:19.000Z,
PR_Streaming_API_TradeTransaction_D688A5__dll,PR_Streaming_API_TradeTransaction_D688A5,Engagement,ACTIVE,13,id__c,2025-02-05T14:34:54.000Z,
PR_TenantBillingUsageEvent_De_1728959211__dll,PR_TenantBillingUsageEvent_De_1728959211,Engagement,ACTIVE,13,id__c,2024-10-15T02:28:43.000Z,
PR_TenantDailyEntitlementCons_1728959211__dll,PR_TenantDailyEntitlementCons_1728959211,Engagement,ACTIVE,13,id__c,2024-10-15T02:27:58.000Z,
PR_TenantEntitlementTransacti_1728959211__dll,PR_TenantEntitlementTransacti_1728959211,Engagement,ACTIVE,13,id__c,2024-10-15T02:28:25.000Z,
PR_TenantHourlyEntitlementCon_1728959211__dll,PR_TenantHourlyEntitlementCon_1728959211,Engagement,ACTIVE,13,id__c,2024-10-15T02:27:34.000Z,
PR_TenantUsageTypeMultiplierS_1728959211__dll,PR_TenantUsageTypeMultiplierS_1728959211,Engagement,ACTIVE,13,id__c,2024-10-15T02:27:07.000Z,
PR_WebEngagementEventsV2_00Dam00000Uo32q__dll,PR_WebEngagementEventsV2_00Dam00000Uo32q,Engagement,ACTIVE,13,id__c,2025-11-25T04:37:13.000Z,
PR_WebEngagementEventsV2_DeviceToIndivid__dll,PR_WebEngagementEventsV2_DeviceToIndivid,Engagement,ACTIVE,13,id__c,2025-09-09T14:47:58.000Z,
Party_Financial_Asset_DLO__dll,Party Financial Asset DLO,Profile,ACTIVE,12,Id__c,2024-08-03T15:01:53.000Z,2026-07-01T18:41:48.000Z
Party_Financial_Liability_DLO__dll,Party Financial Liability DLO,Profile,ACTIVE,12,Id__c,2024-08-03T15:02:40.000Z,2026-07-01T18:41:57.000Z
Party_ID__dll,Party ID,Profile,ACTIVE,11,Party_Identification_ID__c,2024-07-26T20:53:39.000Z,2025-12-30T21:03:04.000Z
Payment_Snowflake_InsAFDC__dll,Payment_Snowflake_InsAFDC,Engagement,ACTIVE,14,payment_id__c,2025-10-09T22:13:16.000Z,
PermissionSetAssignment_Home__dll,PermissionSetAssignment_Home,Other,ACTIVE,13,Id__c,2024-12-11T05:31:07.000Z,2025-12-31T17:05:37.000Z
PermissionSetEvent_Salesforce_Platform_E__dll,PermissionSetEvent Salesforce Platform E,Engagement,ACTIVE,32,EventIdentifier__c,2025-03-13T21:18:32.000Z,2026-07-02T16:35:26.000Z
PermissionSet_Home__dll,PermissionSet_Home,Other,ACTIVE,9,Id__c,2024-12-11T05:30:57.000Z,2025-12-31T17:05:37.000Z
PersonLifeEventFeed_Home__dll,PersonLifeEventFeed_Home,Engagement,ACTIVE,25,Id__c,2026-05-06T02:18:43.000Z,2026-07-02T17:00:37.000Z
PersonLifeEvent_Home__dll,PersonLifeEvent_Home,Engagement,ACTIVE,42,Id__c,2026-05-06T02:18:11.000Z,2026-07-02T17:00:37.000Z
PersonalizationDecision_Home__dll,PersonalizationDecision_Home,Other,ACTIVE,25,Id__c,2024-10-16T13:58:50.000Z,
PersonalizationLog_personalizat_95A068DD__dll,PersonalizationLog-personalization,Engagement,ACTIVE,40,Id__c,2024-10-16T13:59:33.000Z,2025-02-11T01:50:37.000Z
PersonalizationPoint_Home__dll,PersonalizationPoint_Home,Other,ACTIVE,32,Id__c,2024-10-16T13:59:02.000Z,
PersonalizationRecommender_Home__dll,PersonalizationRecommender_Home,Other,ACTIVE,29,Id__c,2024-10-16T13:58:44.000Z,
PersonalizationSchema_Home__dll,PersonalizationSchema_Home,Other,ACTIVE,22,Id__c,2024-10-16T13:58:56.000Z,
PilotAIRetrieverQualityMetric__dll,PilotAIRetrieverQualityMetric,Engagement,ACTIVE,21,id__c,2025-05-22T02:17:03.000Z,2026-07-02T16:19:22.000Z
PilotAIRetrieverRequest__dll,PilotAIRetrieverRequest,Engagement,ACTIVE,17,id__c,2025-05-22T02:16:47.000Z,2026-07-02T16:50:29.000Z
PilotAIRetrieverResponse__dll,PilotAIRetrieverResponse,Engagement,ACTIVE,13,id__c,2025-05-22T02:16:56.000Z,2026-07-02T16:58:49.000Z
PilotAiAgentConvInteraction__dll,Pilot AI Agent Conv Interaction,Engagement,ACTIVE,11,Id__c,2025-05-08T05:37:02.000Z,
PilotAiAgentConvMoment__dll,Pilot AI Agent Conv Moment,Engagement,ACTIVE,11,Id__c,2025-05-08T05:36:55.000Z,
PilotAiAgentConvPipelineExecution__dll,Pilot AI Agent Conv Pipeline Execution,Engagement,ACTIVE,7,Id__c,2025-05-08T05:36:52.000Z,
PilotAiAgentConvTagAssociation__dll,Pilot AI Agent Conv Tag Association,Engagement,ACTIVE,7,Id__c,2025-05-08T05:36:59.000Z,
PilotAiAgentConvTagDefinition__dll,Pilot AI Agent Conv Tag Definition,Engagement,ACTIVE,9,Id__c,2025-05-08T05:36:42.000Z,
Policy_Snowflake_InsAFDC__dll,Policy_Snowflake_InsAFDC,Engagement,ACTIVE,15,policy_id__c,2025-10-09T22:13:23.000Z,
PredictionAuditTrail__dll,PredictionAuditTrail,Engagement,ACTIVE,17,eventId__c,2026-05-17T15:10:10.000Z,2026-07-02T16:12:46.000Z
PredictionDistribution__dll,PredictionDistribution,Engagement,ACTIVE,20,ConfiguredModelName__c,2026-05-17T15:09:51.000Z,
Pricebook2_FinsDC4__dll,Pricebook2_FinsDC4,Other,ACTIVE,26,Id__c,2025-04-01T15:26:06.000Z,2025-12-31T18:00:38.000Z
PricebookEntry_FinsDC4__dll,PricebookEntry_FinsDC4,Other,ACTIVE,28,Id__c,2025-04-01T15:36:43.000Z,2025-12-31T18:00:39.000Z
PricebookEntry_Home__dll,PricebookEntry_Home,Other,ACTIVE,28,Id__c,2025-04-01T15:32:52.000Z,2025-12-31T18:00:37.000Z
Pricebook_Home__dll,Pricebook_Home,Other,ACTIVE,23,Id__c,2025-03-26T04:26:48.000Z,2025-12-31T18:00:37.000Z
Product_Insurance_AFDC__dll,Product Insurance AFDC,Other,ACTIVE,61,Id__c,2026-04-22T18:15:25.000Z,2026-07-02T17:00:36.000Z
Profile_Main__dll,Profile_Main,Profile,ACTIVE,16,accountid__c,2024-11-26T18:57:23.000Z,
Prospect_Home__dll,Prospect_Home,Profile,ACTIVE,57,Id__c,2025-09-09T13:44:43.000Z,2026-07-02T17:00:36.000Z
Quarterly_Earnings_10QPDF__dll,Quarterly Earnings 10QPDF,Directory_Table,ACTIVE,18,FilePath__c,2024-08-16T00:43:09.000Z,
Quarterly_Earnings_10QPDF_chunk__dll,Quarterly Earnings 10QPDF chunk,Content,ACTIVE,10,RecordId__c,2024-08-16T00:43:20.000Z,
Quarterly_Earnings_10QPDF_index__dll,Quarterly Earnings 10QPDF index,Vector_Embedding,ACTIVE,8,RecordId__c,2024-08-16T00:43:28.000Z,
Quarterly_Earnings_10Q__dll,Quarterly Earnings 10Q,Directory_Table,ACTIVE,18,FilePath__c,2024-08-15T23:05:18.000Z,
Quarterly_Earnings_10Q_chunk__dll,Quarterly_Earnings_10Q chunk,Content,ACTIVE,10,RecordId__c,2024-08-15T23:05:28.000Z,
Quarterly_Earnings_10Q_index__dll,Quarterly_Earnings_10Q index,Vector_Embedding,ACTIVE,8,RecordId__c,2024-08-15T23:05:35.000Z,
QuestionSuggestions__dll,Question Suggestions,Other,ACTIVE,10,RecordId__c,2026-05-22T22:01:24.000Z,
Quote_FinsDC4__dll,Quote_FinsDC4,Other,ACTIVE,83,Id__c,2025-04-01T15:23:22.000Z,2025-12-31T18:00:40.000Z
Quote_Home__dll,Quote_Home,Other,ACTIVE,83,Id__c,2025-04-01T14:43:22.000Z,2025-12-31T18:00:37.000Z
RELATED_RECORD_00Dam00000Uo32q__dll,RELATED_RECORD_00Dam00000Uo32q,Engagement,ACTIVE,8,id__c,2024-09-20T13:24:09.000Z,2026-07-02T16:25:53.000Z
RT_Transfers_WebTransfers_C66280E7__dll,RT_Transfers-WebTransfers,Engagement,ACTIVE,18,TransactionID__c,2025-11-27T17:35:42.000Z,2026-01-26T18:58:14.000Z
RT_WebEvents_WebEngagement_DACDA11C__dll,RT_WebEvents-WebEngagement,Engagement,ACTIVE,25,Website_Engagement_ID__c,2025-03-28T03:31:11.000Z,2025-05-21T23:00:45.000Z
RagFileUDMO__dll,RagFileUDMO,Directory_Table,ACTIVE,18,FilePath__c,2024-12-23T03:23:15.000Z,
RecordView__dll,Record View,Engagement,ACTIVE,13,Id__c,2026-05-22T21:58:55.000Z,2026-05-22T22:32:42.000Z
Redemption_History_DLO__dll,Redemption History DLO,Other,ACTIVE,25,Account_ID__c,2025-06-24T01:15:22.000Z,2025-06-24T01:15:35.000Z
Referral_c_Home__dll,Referral__c_Home,Engagement,ACTIVE,37,Id__c,2025-08-13T13:10:23.000Z,2026-05-26T15:16:39.000Z
ReportEventStream_Salesforce_Platform_Ev__dll,ReportEventStream Salesforce Platform Ev,Engagement,ACTIVE,43,EventIdentifier__c,2025-03-13T21:16:27.000Z,2026-07-02T16:31:10.000Z
Retirement__dll,Retirement,Other,ACTIVE,11,row_id__c,2026-03-13T15:44:03.000Z,
SASearchInteractions__dll,Search Interactions DLO,Engagement,ACTIVE,11,InteractionId__c,2025-03-26T04:08:17.000Z,
SASearchQueries__dll,Search Queries DLO,Engagement,ACTIVE,16,QueryId__c,2025-03-26T04:08:08.000Z,
SASearchResults__dll,Search Results DLO,Engagement,ACTIVE,14,ResultId__c,2025-03-26T04:08:12.000Z,
SEC_Filings__dll,SEC_Filings,Other,ACTIVE,10,uniqueid__c,2024-08-16T18:03:21.000Z,
SearchAnswers_01213e2d_3_chunk__dll,SearchAnswers Account chunk,Content,ACTIVE,12,RecordId__c,2025-07-23T16:12:18.000Z,
SearchAnswers_01213e2d_3_index__dll,SearchAnswers Account index,Vector_Embedding,ACTIVE,8,RecordId__c,2025-07-23T16:12:29.000Z,
SearchAnswers_496359fc_8_chunk__dll,SearchAnswers CSAT chunk,Content,ACTIVE,12,RecordId__c,2025-10-23T21:11:31.000Z,
SearchAnswers_496359fc_8_index__dll,SearchAnswers CSAT index,Vector_Embedding,ACTIVE,8,RecordId__c,2025-10-23T21:11:43.000Z,
SearchAnswers_bbe465c3_1_chunk__dll,SearchAnswers Unified Account Acc chunk,Content,ACTIVE,15,RecordId__c,2026-06-04T19:51:56.000Z,
SearchAnswers_bbe465c3_1_index__dll,SearchAnswers Unified Account Acc index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-04T19:52:24.000Z,
