DLO Name,Label,Category,Status,Field Count,Primary Key(s),Created Date,Last Refreshed
SearchQuery__dll,Search Query,Engagement,ACTIVE,10,Id__c,2026-05-22T21:59:46.000Z,2026-05-22T22:32:41.000Z
SearchResults_05777996_e_chunk__dll,SearchResults Financial Account chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:20:24.000Z,
SearchResults_05777996_e_index__dll,SearchResults Financial Account index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:20:52.000Z,
SearchResults_0db3a9de_9_chunk__dll,SearchResults Opportunity chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:28:48.000Z,
SearchResults_0db3a9de_9_index__dll,SearchResults Opportunity index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:29:16.000Z,
SearchResults_1efe7bff_9_chunk__dll,SearchResults Financial Trades chunk,Content,ACTIVE,15,RecordId__c,2026-05-23T16:43:01.000Z,
SearchResults_1efe7bff_9_index__dll,SearchResults Financial Trades index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-05-23T16:43:32.000Z,
SearchResults_285d4cd8_2_chunk__dll,SearchResults Financial Goal chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:25:42.000Z,
SearchResults_285d4cd8_2_index__dll,SearchResults Financial Goal index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:26:10.000Z,
SearchResults_31691ea8_1_chunk__dll,SearchResults Campaign chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:19:23.000Z,
SearchResults_31691ea8_1_index__dll,SearchResults Campaign index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:19:52.000Z,
SearchResults_357d4364_4_chunk__dll,SearchResults Lead chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:24:35.000Z,
SearchResults_357d4364_4_index__dll,SearchResults Lead index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:25:01.000Z,
SearchResults_39e05f2f_b_chunk__dll,SearchResults Engagement Action chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:30:52.000Z,
SearchResults_39e05f2f_b_index__dll,SearchResults Engagement Action index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:31:20.000Z,
SearchResults_406c7438_a_chunk__dll,SearchResults Meeting_Note__c_Home chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:23:34.000Z,
SearchResults_406c7438_a_index__dll,SearchResults Meeting_Note__c_Home index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:24:01.000Z,
SearchResults_5847111c_2_chunk__dll,SearchResults Case chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:21:26.000Z,
SearchResults_5847111c_2_index__dll,SearchResults Case index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:21:54.000Z,
SearchResults_5fc71ac2_2_chunk__dll,SearchResults Cumulus Products chunk,Content,ACTIVE,15,RecordId__c,2026-06-04T20:02:09.000Z,
SearchResults_5fc71ac2_2_index__dll,SearchResults Cumulus Products index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-04T20:02:44.000Z,
SearchResults_abcb805e_4_chunk__dll,SearchResults CSAT chunk,Content,ACTIVE,15,RecordId__c,2026-05-23T16:44:20.000Z,
SearchResults_abcb805e_4_index__dll,SearchResults CSAT index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-05-23T16:44:56.000Z,
SearchResults_b305ffa6_9_chunk__dll,SearchResults Conversation Entry chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:31:53.000Z,
SearchResults_b305ffa6_9_index__dll,SearchResults Conversation Entry index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:32:21.000Z,
SearchResults_d2db7053_2_chunk__dll,SearchResults Referral chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:26:43.000Z,
SearchResults_d2db7053_2_index__dll,SearchResults Referral index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:27:10.000Z,
SearchResults_d39c7e6d_d_chunk__dll,SearchResults Person Life Event chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:27:47.000Z,
SearchResults_d39c7e6d_d_index__dll,SearchResults Person Life Event index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:28:14.000Z,
SearchResults_f12d2600_2_chunk__dll,SearchResults Note_Home chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:29:51.000Z,
SearchResults_f12d2600_2_index__dll,SearchResults Note_Home index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:30:18.000Z,
SearchResults_fa78badd_d_chunk__dll,SearchResults Activity chunk,Content,ACTIVE,15,RecordId__c,2026-06-17T03:22:32.000Z,
SearchResults_fa78badd_d_index__dll,SearchResults Activity index,Vector_Embedding,ACTIVE,9,RecordId__c,2026-06-17T03:22:59.000Z,
Securities__dll,Securities,Profile,ACTIVE,29,Id__c,2024-08-03T14:59:09.000Z,2026-05-26T15:22:13.000Z
ServiceAgentCopilotEvents__dll,Service Agent Copilot Events,Other,ACTIVE,22,uuid__c,2025-02-18T01:50:00.000Z,2025-06-21T08:03:35.000Z
ServiceAgentSessionEngagement__dll,Service Agent Session Engagement,Other,ACTIVE,20,SessionID__c,2025-02-18T01:49:27.000Z,
Service_Now__dll,Service Now,Engagement,ACTIVE,18,Case_ID__c,2025-02-13T18:11:28.000Z,2026-02-12T17:24:30.000Z
SetupPageSearchMetadataStream_K_F85193EB__dll,Setup Page Search Metadata Lake Object,Other,ACTIVE,13,Id__c,2026-03-16T20:24:03.000Z,2026-03-16T21:11:37.000Z
SetupPageSearchMetadata_chunk__dll,Setup Page Search Metadata Chunk DMO,Content,ACTIVE,15,RecordId__c,2026-03-16T20:26:10.000Z,
SetupPageSearchMetadata_index__dll,Setup Page Search Metadata Index DMO,Vector_Embedding,ACTIVE,9,RecordId__c,2026-03-16T20:26:36.000Z,
Snowflake_External_Table_Test__dll,Snowflake_External_Table_Test,Engagement,ACTIVE,14,trade_id__c,2025-04-09T20:23:00.000Z,
StaticCurrencyRates_00Da500000TFDEl__dll,Static Currency Rates 00Da500000TFDEl,Other,ACTIVE,9,Id__c,2024-09-24T11:38:12.000Z,2026-02-12T17:22:57.000Z
StaticCurrencyRates_00Dal000003O56w__dll,Static Currency Rates 00Dal000003O56w,Other,ACTIVE,9,Id__c,2024-09-24T11:38:40.000Z,2025-12-27T07:46:11.000Z
StaticCurrencyRates_00Dal00000bx9DL__dll,Static Currency Rates 00Dal00000bx9DL,Other,ACTIVE,9,Id__c,2024-09-24T11:38:37.000Z,2026-02-12T17:23:04.000Z
StaticCurrencyRates_00Dam00000Uo32q__dll,Static Currency Rates 00Dam00000Uo32q,Other,ACTIVE,9,Id__c,2024-09-24T11:38:29.000Z,2025-12-27T10:36:48.000Z
StaticCurrencyRates_InsuranceAFDC__dll,Static Currency Rates InsuranceAFDC,Other,ACTIVE,9,Id__c,2025-10-08T18:08:50.000Z,2026-06-20T10:09:20.000Z
Streaming_API_TradeTransaction_D688A535__dll,Streaming_API-TradeTransaction,Engagement,ACTIVE,29,TradeID__c,2025-02-05T14:34:33.000Z,2026-05-20T16:03:58.000Z
TEST__dll,TEST,Vector_Embedding,ACTIVE,9,RecordId__c,2026-02-03T20:45:07.000Z,
Task_Home__dll,Task_Home,Other,ACTIVE,19,Id__c,2025-02-18T01:39:54.000Z,2026-05-26T15:12:34.000Z
Tasks_Snow__dll,Tasks_Snow,Engagement,ACTIVE,15,activity_id__c,2025-05-22T14:03:01.000Z,2025-12-29T06:01:08.000Z
TenantBillingUsageEvent_De_1728959211458__dll,TenantBillingUsageEvent_De_1728959211458,Engagement,ACTIVE,19,ID__c,2024-10-15T02:28:30.000Z,2025-12-31T06:01:12.000Z
TenantBillingUsageEvent__dll,TenantBillingUsageEvent,Engagement,ACTIVE,15,Id__c,2024-07-24T13:15:28.000Z,2026-07-02T16:26:18.000Z
TenantDailyEntitlementCons_1728959211410__dll,TenantDailyEntitlementCons_1728959211410,Engagement,ACTIVE,30,Unique_Usage_ID__c,2024-10-15T02:27:39.000Z,2025-12-31T06:01:11.000Z
TenantDailyEntitlementConsumption__dll,TenantDailyEntitlementConsumption,Engagement,ACTIVE,24,uniqueusageid__c,2024-07-24T13:15:18.000Z,
TenantEntitlementTransacti_1728959211436__dll,TenantEntitlementTransacti_1728959211436,Profile,ACTIVE,32,ID__c,2024-10-15T02:28:04.000Z,2025-12-31T06:01:11.000Z
TenantEntitlementTransaction__dll,TenantEntitlementTransaction,Other,ACTIVE,28,id__c,2024-07-24T13:15:44.000Z,2026-07-02T17:00:36.000Z
TenantHourlyEntitlementCon_1728959211384__dll,TenantHourlyEntitlementCon_1728959211384,Profile,ACTIVE,35,ID__c,2024-10-15T02:27:12.000Z,2026-02-12T17:29:11.000Z
TenantHourlyEntitlementConsumption__dll,TenantHourlyEntitlementConsumption,Engagement,ACTIVE,30,id__c,2024-07-24T13:15:07.000Z,
TenantUsageTypeMultiplierS_1728959211361__dll,TenantUsageTypeMultiplierS_1728959211361,Profile,ACTIVE,20,ID__c,2024-10-15T02:26:52.000Z,2026-02-12T17:29:09.000Z
TenantUsageTypeMultiplier__dll,TenantUsageTypeMultiplier,Other,ACTIVE,16,id__c,2024-07-24T13:15:35.000Z,2026-07-02T17:00:36.000Z
Territory2_Home__dll,Territory2_Home,Other,ACTIVE,21,Id__c,2026-03-18T17:36:32.000Z,2026-07-02T17:00:36.000Z
UriEventStream_Salesforce_Platform_Event__dll,UriEventStream Salesforce Platform Event,Engagement,ACTIVE,30,EventIdentifier__c,2025-03-13T20:49:36.000Z,2026-07-02T16:27:25.000Z
UserAccountTeamMember_Home__dll,UserAccountTeamMember_Home,Profile,ACTIVE,18,Id__c,2025-09-18T20:44:08.000Z,2026-07-02T17:00:36.000Z
UserEngagement__dll,UserEngagement,Engagement,ACTIVE,20,EventIdentifier__c,2025-02-18T01:40:57.000Z,2025-12-31T17:09:02.000Z
UserRole_Home__dll,UserRole_Home,Profile,ACTIVE,22,Id__c,2025-09-18T20:43:58.000Z,2026-07-02T17:00:36.000Z
UserTerritory2Association_Home__dll,UserTerritory2Association_Home,Other,ACTIVE,14,Id__c,2026-03-18T17:36:51.000Z,2026-07-02T17:00:36.000Z
User_Home__dll,User_Home,Other,ACTIVE,184,Id__c,2024-12-11T05:30:46.000Z,2025-12-31T17:05:38.000Z
User_InsuranceAFDC__dll,User_InsuranceAFDC,Profile,ACTIVE,163,Id__c,2025-10-08T21:37:36.000Z,2026-07-02T17:00:38.000Z
VideoCallParticipant_Home__dll,VideoCallParticipant_Home,Other,ACTIVE,24,Id__c,2025-06-13T20:04:08.000Z,2025-12-31T21:50:37.000Z
VideoCallRecording_Home__dll,VideoCallRecording_Home,Other,ACTIVE,25,Id__c,2025-06-13T20:04:16.000Z,2025-12-31T21:50:37.000Z
VideoCall_Home__dll,VideoCall,Engagement,ACTIVE,48,Id__c,2025-04-09T01:59:47.000Z,2025-12-31T18:00:38.000Z
VideoEngmtParticipant_Home__dll,VideoEngmtParticipant_Home,Engagement,ACTIVE,23,Id__c,2026-02-21T11:32:27.000Z,2026-07-02T12:01:55.000Z
VoiceCallParticipant_00Dam00000Uo32q__dll,VoiceCallParticipant_00Dam00000Uo32q,Other,ACTIVE,16,Id__c,2025-06-13T20:13:36.000Z,
VoiceCallParticipant_Home__dll,VoiceCallParticipant_Home,Other,ACTIVE,16,Id__c,2025-06-30T14:01:17.000Z,
VoiceCallTopic_00Dam00000Uo32q__dll,VoiceCallTopic_00Dam00000Uo32q,Other,ACTIVE,12,Id__c,2025-06-13T20:15:10.000Z,
VoiceCallTopic_Home__dll,VoiceCallTopic_Home,Other,ACTIVE,12,Id__c,2025-06-30T14:01:47.000Z,
VoiceCall_Home__dll,VoiceCall,Engagement,ACTIVE,71,Id__c,2025-04-09T01:58:52.000Z,2026-04-22T23:51:52.000Z
WebEngagementEventsV2_00Dam0000_B94CF6A7__dll,WebEngagementEventsV2_00Dam00000Uo32q-De,Engagement,ACTIVE,18,IdentityMatchId__c,2025-11-25T04:37:00.000Z,2025-11-25T05:09:13.000Z
WebEngagementEventsV2_DeviceToI_2EF27A96__dll,WebEngagementEventsV2-DeviceToIndividual,Engagement,ACTIVE,18,IdentityMatchId__c,2025-09-09T14:47:47.000Z,2025-09-09T16:19:19.000Z
Web_Engagements_Snow__dll,Web_Engagements_Snow,Engagement,ACTIVE,28,website_engagement_id__c,2024-08-01T21:58:51.000Z,2025-12-31T06:01:05.000Z
YTD_Transactions_SNOW__dll,YTD_Transactions_SNOW,Engagement,ACTIVE,18,transactionid__c,2024-10-07T17:00:20.000Z,
account_Databricks__dll,account Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T20:32:18.000Z,
additional_endorsements__dll,additional_endorsements,Other,ACTIVE,10,RecordId__c,2025-12-11T18:07:59.000Z,
asset_Databricks__dll,asset Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T22:36:09.000Z,
bank_churners_jl_Databricks__dll,bank_churners_jl Databricks,Profile,ACTIVE,26,Id__c,2026-01-22T15:51:37.000Z,
claims_Databricks__dll,claims Databricks,Profile,ACTIVE,6,claim_id__c,2026-06-17T20:56:24.000Z,
claims_history__dll,claims_history,Engagement,ACTIVE,15,claim_id__c,2025-11-10T22:06:58.000Z,
contact_202401_Databricks__dll,contact_202401 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T21:27:13.000Z,
contact_202402_Databricks__dll,contact_202402 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T20:41:54.000Z,
contact_202403_Databricks__dll,contact_202403 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T20:47:34.000Z,
contact_202404_Databricks__dll,contact_202404 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T21:10:58.000Z,
contact_202405_Databricks__dll,contact_202405 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T21:06:14.000Z,
contact_202406_Databricks__dll,contact_202406 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T21:15:54.000Z,
contact_202407_Databricks__dll,contact_202407 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T21:33:57.000Z,
contact_202408_Databricks__dll,contact_202408 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T21:38:33.000Z,
contact_202409_Databricks__dll,contact_202409 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T21:45:34.000Z,
contact_202410_Databricks__dll,contact_202410 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T21:59:30.000Z,
contact_202411_Databricks__dll,contact_202411 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T22:18:04.000Z,
contact_202412_Databricks__dll,contact_202412 Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T22:24:34.000Z,
contact_Databricks__dll,contact Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T20:36:48.000Z,
coverages__dll,coverages,Other,ACTIVE,11,RecordId__c,2025-12-11T18:08:15.000Z,
csat_nps_data_Databricks__dll,csat_nps_data Databricks,Profile,ACTIVE,12,RowID__c,2026-06-05T16:21:37.000Z,
customer_test__dll,customer_test,Profile,ACTIVE,14,customerid__c,2025-06-11T15:29:36.000Z,
financial_services_lea09132348059__dll,financial_services_leads_with_campaigns,Other,ACTIVE,13,uuid_temp__c,2025-07-09T17:23:49.000Z,2025-07-09T17:23:56.000Z
insured_vehicles__dll,insured_vehicles,Other,ACTIVE,12,RecordId__c,2025-12-11T18:08:06.000Z,
invoiceitems_Databricks__dll,invoiceitems Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T23:04:54.000Z,
invoices_Databricks__dll,invoices Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T21:59:20.000Z,
meterreads_Databricks__dll,meterreads Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T23:20:13.000Z,
outliers_Databricks__dll,outliers Databricks,Profile,ACTIVE,5,AssetID__c,2026-06-17T22:47:52.000Z,
premises_Databricks__dll,premises Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T23:09:08.000Z,
product_Databricks__dll,product Databricks,Profile,ACTIVE,5,ProductType__c,2026-06-17T22:55:01.000Z,
remote_connection_full_sync_feed__dll,remote_connection_full-sync_feed,Engagement,ACTIVE,30,id__c,2024-08-22T12:21:47.000Z,2025-12-19T08:37:37.000Z
remote_connection_incremental_sync_feed__dll,remote_connection_incremental-sync_feed,Engagement,ACTIVE,31,id__c,2024-08-22T12:21:35.000Z,2026-07-02T16:42:45.000Z
sfm_AiAgentMomentInteraction__dll,AI Agent Moment Interaction,Engagement,ACTIVE,14,Id__c,2025-09-05T14:00:19.000Z,
sfm_AiAgentMoment__dll,AI Agent Moment,Engagement,ACTIVE,16,Id__c,2025-09-05T14:04:13.000Z,
sfm_AiAgentTagAssociation__dll,AI Agent Tag Association,Engagement,ACTIVE,26,Id__c,2025-09-05T14:04:20.000Z,
sfm_AiAgentTagDefinitionAssociation__dll,AI Agent Tag Definition Association,Other,ACTIVE,14,Id__c,2025-09-05T14:04:27.000Z,
sfm_AiAgentTagDefinition__dll,AI Agent Tag Definition,Other,ACTIVE,21,Id__c,2025-09-05T14:08:17.000Z,
sfm_AiAgentTag__dll,AI Agent Tag,Other,ACTIVE,16,Id__c,2025-09-05T14:00:10.000Z,
sfmc_campaign_523021287__dll,SFMC Campaign 523021287,Other,ACTIVE,15,ID__c,2024-12-20T16:23:42.000Z,2026-07-02T16:27:26.000Z
sfmc_contact_point_email_523021287__dll,SFMC Contact Point Email 523021287,Other,ACTIVE,11,SubscriberKey__c,2024-12-20T16:22:33.000Z,2026-07-02T16:26:58.000Z
sfmc_ees_email_snapshot_523021287__dll,SFMC EES Email Snapshot 523021287,Other,ACTIVE,20,ID__c,2024-12-20T16:22:14.000Z,2026-07-02T16:26:56.000Z
sfmc_einstein_email_scores_523021287__dll,SFMC Einstein Email Scores 523021287,Insights,ACTIVE,20,ID__c,2024-12-20T16:20:44.000Z,2026-07-02T16:27:26.000Z
sfmc_email_complaint_523021287__dll,SFMC Email Complaint 523021287,Engagement,ACTIVE,36,ID__c,2024-12-20T16:21:30.000Z,2026-07-02T16:27:03.000Z
sfmc_email_engagement_bounce_523021287__dll,SFMC Email Engagement Bounce 523021287,Engagement,ACTIVE,39,ID__c,2024-12-20T16:20:51.000Z,2026-07-02T16:27:29.000Z
sfmc_email_engagement_click_523021287__dll,SFMC Email Engagement Click 523021287,Engagement,ACTIVE,44,ID__c,2024-12-20T16:22:58.000Z,2026-07-02T16:26:57.000Z
sfmc_email_engagement_open_523021287__dll,SFMC Email Engagement Open 523021287,Engagement,ACTIVE,43,ID__c,2024-12-20T16:24:10.000Z,2026-07-02T16:27:55.000Z
sfmc_email_engagement_send_523021287__dll,SFMC Email Engagement Send 523021287,Engagement,ACTIVE,35,ID__c,2024-12-20T16:21:52.000Z,2026-07-02T16:27:02.000Z
sfmc_email_publication_523021287__dll,SFMC Email Publication 523021287,Other,ACTIVE,25,ID__c,2024-12-20T16:20:27.000Z,2026-07-02T16:32:01.000Z
sfmc_email_template_523021287__dll,SFMC Email Template 523021287,Other,ACTIVE,11,ID__c,2024-12-20T16:22:46.000Z,2026-07-02T16:27:34.000Z
sfmc_email_unsubscribe_523021287__dll,SFMC Email Unsubscribe 523021287,Engagement,ACTIVE,36,ID__c,2024-12-20T16:20:04.000Z,2026-07-02T16:27:33.000Z
sfmc_ent_profile_attribute_523021287__dll,SFMC Ent Profile Attribute 523021287,Profile,ACTIVE,14,SubscriberKey__c,2024-12-20T16:23:26.000Z,2026-07-02T16:26:59.000Z
sfmc_journey_523021287__dll,SFMC Journey 523021287,Other,ACTIVE,17,ID__c,2024-12-20T16:24:53.000Z,2026-07-02T16:36:29.000Z
sfmc_journey_activity_523021287__dll,SFMC Journey Activity 523021287,Other,ACTIVE,16,ID__c,2024-12-20T16:24:37.000Z,2026-07-02T16:27:00.000Z
sfmc_subscriber_523021287__dll,SFMC Subscriber 523021287,Profile,ACTIVE,13,SubscriberKey__c,2024-12-20T16:21:15.000Z,2026-07-02T16:27:32.000Z
sfmc_subscriber_bu_mapping_523021287__dll,SFMC Subscriber BU Mapping 523021287,Other,ACTIVE,10,ID__c,2024-12-20T16:23:58.000Z,2026-07-02T16:36:26.000Z
ssot_KnowledgeArticleVers_SI_chunk__dll,ssot_KnowledgeArticleVers_SI_chunk__dlm,Content,ACTIVE,10,RecordId__c,2024-12-03T18:42:39.000Z,
ssot_KnowledgeArticleVers_SI_index__dll,ssot_KnowledgeArticleVers_SI_index__dlm,Vector_Embedding,ACTIVE,10,RecordId__c,2024-12-03T18:42:44.000Z,
test2__dll,test2,Vector_Embedding,ACTIVE,9,RecordId__c,2026-04-02T20:19:34.000Z,
test_ej__dll,test_ej,Other,ACTIVE,6,account_id__c,2026-05-20T14:04:52.000Z,
testinh__dll,testinh,Vector_Embedding,ACTIVE,9,RecordId__c,2026-04-01T14:54:49.000Z,
tipo_pagamento__dll,tipo_pagamento,Other,ACTIVE,17,RecordId__c,2025-11-18T16:48:56.000Z,
transactions_Databricks__dll,transactions Databricks,Profile,ACTIVE,5,ID__c,2026-06-17T23:15:04.000Z,
transactions_jl_Databricks__dll,transactions_jl Databricks,Engagement,ACTIVE,15,TransactionID__c,2026-01-20T14:44:26.000Z,
